Date,MSFT,^GSPC
2014-07-07,38.831345,1977.650024
2014-07-08,38.637142,1963.709961
2014-07-09,38.535419,1972.829956
2014-07-10,38.553909,1964.680054
2014-07-11,38.92382,1967.569946
2014-07-14,38.970055,1977.099976
2014-07-15,39.256744,1973.280029
2014-07-16,40.764126,1981.569946
2014-07-17,41.180275,1958.119995
2014-07-18,41.328239,1978.219971
2014-07-21,41.466953,1973.630005
2014-07-22,41.45771,1983.530029
2014-07-23,41.494701,1987.01001
2014-07-24,41.060055,1987.97998
2014-07-25,41.152534,1978.339966
2014-07-28,40.662403,1978.910034
2014-07-29,40.588417,1969.949951
2014-07-30,40.301739,1970.069946
2014-07-31,39.91333,1930.670044
2014-08-01,39.635902,1925.150024
2014-08-04,40.107533,1938.98999
2014-08-05,39.839352,1920.209961
2014-08-06,39.524925,1920.23999
2014-08-07,39.978069,1909.569946
2014-08-08,39.950333,1931.589966
2014-08-11,39.950333,1936.920044
2014-08-12,40.24625,1933.75
2014-08-13,40.764126,1946.719971
2014-08-14,40.939835,1955.180054
2014-08-15,41.420712,1955.060059
2014-08-18,41.716652,1971.73999
2014-08-19,42.181919,1981.599976
2014-08-20,41.828312,1986.51001
2014-08-21,42.079563,1992.369995
2014-08-22,42.01442,1988.400024
2014-08-25,42.033031,1997.920044
2014-08-26,41.88414,2000.02002
2014-08-27,41.753864,2000.119995
2014-08-28,41.763168,1996.73999
2014-08-29,42.274979,2003.369995
2014-09-02,41.95858,2002.280029
2014-09-03,41.83762,2000.719971
2014-09-04,42.116783,1997.650024
2014-09-05,42.721645,2007.709961
2014-09-08,43.242756,2001.540039
2014-09-09,43.512611,1988.439941
2014-09-10,43.587055,1995.689941
2014-09-11,43.735939,1997.449951
2014-09-12,43.456783,1985.540039
2014-09-15,43.028725,1984.130005
2014-09-16,43.512611,1998.97998
2014-09-17,43.289276,2001.569946
2014-09-18,43.438168,2011.359985
2014-09-19,44.21983,2010.400024
2014-09-22,43.791779,1994.290039
2014-09-23,43.326504,1982.77002
2014-09-24,43.81039,1998.300049
2014-09-25,42.842613,1965.98999
2014-09-26,43.18692,1982.849976
2014-09-29,43.214836,1977.800049
2014-09-30,43.140381,1972.290039
2014-10-01,42.712345,1946.160034
2014-10-02,42.582054,1946.170044
2014-10-03,42.889137,1967.900024
2014-10-06,42.889137,1964.819946
2014-10-07,42.368038,1935.099976
2014-10-08,43.531223,1968.890015
2014-10-09,42.665806,1928.209961
2014-10-10,40.972202,1906.130005
2014-10-13,40.618599,1874.73999
2014-10-14,40.693043,1877.699951
2014-10-15,40.21846,1862.48999
2014-10-16,39.771793,1862.76001
2014-10-17,40.599991,1886.76001
2014-10-20,41.018726,1904.01001
2014-10-21,41.763168,1941.280029
2014-10-22,41.297897,1927.109985
2014-10-23,41.893452,1950.819946
2014-10-24,42.926361,1964.579956
2014-10-27,42.721645,1961.630005
2014-10-28,43.26136,1985.050049
2014-10-29,43.382332,1982.300049
2014-10-30,42.851913,1994.650024
2014-10-31,43.689419,2018.050049
2014-11-03,44.145386,2017.810059
2014-11-04,44.266357,2012.099976
2014-11-05,44.536217,2023.569946
2014-11-06,45.317886,2031.209961
2014-11-07,45.299274,2031.920044
2014-11-10,45.494686,2038.26001
2014-11-11,45.47607,2039.680054
2014-11-12,45.392326,2038.25
2014-11-13,46.16468,2039.329956
2014-11-14,46.136768,2039.819946
2014-11-17,46.025105,2041.319946
2014-11-18,45.641171,2051.800049
2014-11-19,45.154228,2048.719971
2014-11-20,45.603718,2052.75
2014-11-21,44.929489,2063.5
2014-11-24,44.564281,2069.409912
2014-11-25,44.451908,2067.030029
2014-11-26,44.714111,2072.830078
2014-11-28,44.770294,2067.560059
2014-12-01,45.528797,2053.439941
2014-12-02,45.378967,2066.550049
2014-12-03,45.023132,2074.330078
2014-12-04,45.734806,2071.919922
2014-12-05,45.341511,2075.370117
2014-12-08,44.667294,2060.310059
2014-12-09,44.564281,2059.820068
2014-12-10,43.918152,2026.140015
2014-12-11,44.170986,2035.329956
2014-12-12,43.964966,2002.329956
2014-12-15,43.70277,1989.630005
2014-12-16,42.288784,1972.73999
2014-12-17,42.831905,2012.890015
2014-12-18,44.49873,2061.22998
2014-12-19,44.629833,2070.649902
2014-12-22,44.929489,2078.540039
2014-12-23,45.36961,2082.169922
2014-12-24,45.079311,2081.879883
2014-12-26,44.83585,2088.77002
2014-12-29,44.433186,2090.570068
2014-12-30,44.030525,2080.350098
2014-12-31,43.496765,2058.899902
2015-01-02,43.787056,2058.199951
2015-01-05,43.384392,2020.579956
2015-01-06,42.747623,2002.609985
2015-01-07,43.290749,2025.900024
2015-01-08,44.564281,2062.139893
2015-01-09,44.189716,2044.810059
2015-01-12,43.637222,2028.26001
2015-01-13,43.412487,2023.030029
2015-01-14,43.037914,2011.27002
2015-01-15,42.588432,1992.670044
2015-01-16,43.30011,2019.420044
2015-01-20,43.440578,2022.550049
2015-01-21,43.00045,2032.119995
2015-01-22,44.13353,2063.149902
2015-01-23,44.180351,2051.820068
2015-01-26,44.021156,2057.090088
2015-01-27,39.947731,2029.550049
2015-01-28,38.571182,2002.160034
2015-01-29,39.339046,2021.25
2015-01-30,37.831413,1994.98999
2015-02-02,38.655464,2020.849976
2015-02-03,38.955116,2050.030029
2015-02-04,39.179871,2041.51001
2015-02-05,39.751076,2062.52002
2015-02-06,39.713623,2055.469971
2015-02-09,39.666805,2046.73999
2015-02-10,39.891537,2068.590088
2015-02-11,39.685528,2068.530029
2015-02-12,40.350391,2088.47998
2015-02-13,41.080799,2096.98999
2015-02-17,41.099655,2100.340088
2015-02-18,41.052505,2099.679932
2015-02-19,41.024212,2097.449951
2015-02-20,41.36372,2110.300049
2015-02-23,41.637218,2109.659912
2015-02-24,41.580635,2115.47998
2015-02-25,41.486328,2113.860107
2015-02-26,41.552341,2110.73999
2015-02-27,41.354286,2104.5
2015-03-02,41.382584,2117.389893
2015-03-03,40.81673,2107.780029
2015-03-04,40.609257,2098.530029
2015-03-05,40.65641,2101.040039
2015-03-06,39.949097,2071.26001
2015-03-09,40.411201,2079.429932
2015-03-10,39.637875,2044.160034
2015-03-11,39.590714,2040.23999
2015-03-12,38.68536,2065.949951
2015-03-13,39.024868,2053.399902
2015-03-16,39.194622,2081.189941
2015-03-17,39.326656,2074.280029
2015-03-18,40.081123,2099.5
2015-03-19,39.88308,2089.27002
2015-03-20,40.439503,2108.100098
2015-03-23,40.420635,2104.419922
2015-03-24,40.458363,2091.5
2015-03-25,39.100315,2061.050049
2015-03-26,38.864544,2056.149902
2015-03-27,38.638206,2061.02002
2015-03-30,38.628773,2086.23999
2015-03-31,38.345856,2067.889893
2015-04-01,38.402435,2059.689941
2015-04-02,37.996906,2066.959961
2015-04-06,39.185196,2080.620117
2015-04-07,39.166332,2076.330078
2015-04-08,39.062592,2081.899902
2015-04-09,39.119186,2091.179932
2015-04-10,39.34552,2102.060059
2015-04-13,39.383244,2092.429932
2015-04-14,39.279499,2095.840088
2015-04-15,39.854782,2106.629883
2015-04-16,39.760479,2104.98999
2015-04-17,39.251209,2081.179932
2015-04-20,40.467793,2100.399902
2015-04-21,40.213154,2097.290039
2015-04-22,40.543236,2107.959961
2015-04-23,40.873318,2112.929932
2015-04-24,45.145496,2117.689941
2015-04-27,45.296387,2108.919922
2015-04-28,46.362076,2114.76001
2015-04-29,46.267769,2106.850098
2015-04-30,45.871666,2085.51001
2015-05-01,45.890533,2108.290039
2015-05-04,45.494431,2114.48999
2015-05-05,44.890858,2089.459961
2015-05-06,43.645992,2080.149902
2015-05-07,44.042088,2088
2015-05-08,45.032322,2116.100098
2015-05-11,44.67395,2105.330078
2015-05-12,44.655083,2099.120117
2015-05-13,44.919155,2098.47998
2015-05-14,45.947117,2121.100098
2015-05-15,45.551018,2122.72998
2015-05-18,45.277523,2129.199951
2015-05-19,45.16362,2127.830078
2015-05-20,45.16362,2125.850098
2015-05-21,45.011745,2130.820068
2015-05-22,44.518158,2126.060059
2015-05-26,44.223892,2104.199951
2015-05-27,45.192097,2123.47998
2015-05-28,45.040226,2120.790039
2015-05-29,44.480183,2107.389893
2015-06-01,44.831394,2111.72998
2015-06-02,44.53714,2109.600098
2015-06-03,44.470692,2114.070068
2015-06-04,44.005573,2095.840088
2015-06-05,43.796753,2092.830078
2015-06-08,43.407574,2079.280029
2015-06-09,43.331638,2080.149902
2015-06-10,44.242882,2105.199951
2015-06-11,44.081512,2108.860107
2015-06-12,43.635387,2094.110107
2015-06-15,43.170269,2084.429932
2015-06-16,43.502495,2096.290039
2015-06-17,43.635387,2100.439941
2015-06-18,44.347298,2121.23999
2015-06-19,43.758781,2109.98999
2015-06-22,43.882179,2122.850098
2015-06-23,43.57843,2124.199951
2015-06-24,43.322144,2108.580078
2015-06-25,43.331638,2102.310059
2015-06-26,42.961433,2101.48999
2015-06-29,42.116638,2057.639893
2015-06-30,41.907818,2063.110107
2015-07-01,42.192577,2077.419922
2015-07-02,42.145123,2076.780029
2015-07-06,42.13562,2068.76001
2015-07-07,42.050198,2081.340088
2015-07-08,41.993248,2046.680054
2015-07-09,42.259026,2051.310059
2015-07-10,42.344448,2076.620117
2015-07-13,43.227222,2099.600098
2015-07-14,43.303154,2108.949951
2015-07-15,43.436043,2107.399902
2015-07-16,44.29034,2124.290039
2015-07-17,44.252373,2126.639893
2015-07-20,44.53714,2128.280029
2015-07-21,44.878857,2119.209961
2015-07-22,43.227222,2114.149902
2015-07-23,43.768276,2102.149902
2015-07-24,43.606903,2079.649902
2015-07-27,43.046867,2067.639893
2015-07-28,43.037384,2093.25
2015-07-29,43.939133,2108.570068
2015-07-30,44.499168,2108.629883
2015-07-31,44.328312,2103.840088
2015-08-03,44.432728,2098.040039
2015-08-04,45.125648,2093.320068
2015-08-05,45.16362,2099.840088
2015-08-06,44.252373,2083.560059
2015-08-07,44.36628,2077.570068
2015-08-10,44.926319,2104.179932
2015-08-11,44.053032,2084.070068
2015-08-12,44.36628,2086.050049
2015-08-13,44.356789,2083.389893
2015-08-14,44.613071,2091.540039
2015-08-17,44.916821,2102.439941
2015-08-18,45.165249,2096.919922
2015-08-19,44.534634,2079.610107
2015-08-20,43.626938,2035.72998
2015-08-21,41.152256,1970.890015
2015-08-24,39.82415,1893.209961
2015-08-25,38.66803,1867.609985
2015-08-26,40.808285,1940.51001
2015-08-27,41.945297,1987.660034
2015-08-28,41.973965,1988.869995
2015-08-31,41.58223,1972.180054
2015-09-01,39.957909,1913.849976
2015-09-02,41.429344,1948.859985
2015-09-03,41.563107,1951.130005
2015-09-04,40.712742,1921.219971
2015-09-08,41.935745,1969.410034
2015-09-09,41.152256,1942.040039
2015-09-10,41.362457,1952.290039
2015-09-11,41.543999,1961.050049
2015-09-14,41.123596,1953.030029
2015-09-15,42.021736,1978.089966
2015-09-16,42.327492,1995.310059
2015-09-17,42.279716,1990.199951
2015-09-18,41.543999,1958.030029
2015-09-21,42.14595,1966.969971
2015-09-22,41.945297,1942.73999
2015-09-23,41.91663,1938.76001
2015-09-24,41.954853,1932.23999
2015-09-25,41.983517,1931.339966
2015-09-28,41.362457,1881.77002
2015-09-29,41.505783,1884.089966
2015-09-30,42.289272,1920.030029
2015-10-01,42.623688,1923.819946
2015-10-02,43.540943,1951.359985
2015-10-05,44.553745,1987.050049
2015-10-06,44.6684,1979.920044
2015-10-07,44.716179,1995.829956
2015-10-08,45.337231,2013.430054
2015-10-09,45.012375,2014.890015
2015-10-12,44.907272,2017.459961
2015-10-13,44.802166,2003.689941
2015-10-14,44.601513,1994.23999
2015-10-15,44.916821,2023.859985
2015-10-16,45.394558,2033.109985
2015-10-19,45.49966,2033.660034
2015-10-20,45.642979,2030.77002
2015-10-21,45.098366,2018.939941
2015-10-22,45.891407,2052.51001
2015-10-23,50.5159,2075.149902
2015-10-26,51.834454,2071.179932
2015-10-27,51.299389,2065.889893
2015-10-28,51.576469,2090.350098
2015-10-29,50.984085,2089.409912
2015-10-30,50.296143,2079.360107
2015-11-02,50.869423,2104.050049
2015-11-03,51.738907,2109.790039
2015-11-04,51.977776,2102.310059
2015-11-05,51.958664,2099.929932
2015-11-06,52.474617,2099.199951
2015-11-09,51.748455,2078.580078
2015-11-10,51.127399,2081.719971
2015-11-11,51.261166,2075
2015-11-12,50.945862,2045.969971
2015-11-13,50.487236,2023.040039
2015-11-16,51.375828,2053.189941
2015-11-17,50.952587,2050.439941
2015-11-18,51.799068,2083.580078
2015-11-19,51.885639,2081.23999
2015-11-20,52.126118,2089.169922
2015-11-23,52.126118,2086.590088
2015-11-24,52.183838,2089.139893
2015-11-25,51.645161,2088.870117
2015-11-27,51.876019,2090.110107
2015-11-30,52.280025,2080.409912
2015-12-01,53.116894,2102.629883
2015-12-02,53.107269,2079.51001
2015-12-03,52.135738,2049.620117
2015-12-04,53.780613,2091.689941
2015-12-07,53.684422,2077.070068
2015-12-08,53.66518,2063.590088
2015-12-09,52.886032,2047.619995
2015-12-10,53.164989,2052.22998
2015-12-11,52.001068,2012.369995
2015-12-14,53.039936,2021.939941
2015-12-15,53.097656,2043.410034
2015-12-16,53.992233,2073.070068
2015-12-17,53.578613,2041.890015
2015-12-18,52.068409,2005.550049
2015-12-21,52.741745,2021.150024
2015-12-22,53.24194,2038.969971
2015-12-23,53.694042,2064.290039
2015-12-24,53.549747,2060.98999
2015-12-28,53.819092,2056.5
2015-12-29,54.396236,2078.360107
2015-12-30,54.165379,2063.360107
2015-12-31,53.366989,2043.939941
2016-01-04,52.712891,2012.660034
2016-01-05,52.953369,2016.709961
2016-01-06,51.991451,1990.26001
2016-01-07,50.183052,1943.089966
2016-01-08,50.336964,1922.030029
2016-01-11,50.308102,1923.670044
2016-01-12,50.769821,1938.680054
2016-01-13,49.673237,1890.280029
2016-01-14,51.087257,1921.839966
2016-01-15,49.047997,1880.329956
2016-01-19,48.634373,1881.329956
2016-01-20,48.855614,1859.329956
2016-01-21,48.557419,1868.98999
2016-01-22,50.298485,1906.900024
2016-01-25,49.817524,1877.079956
2016-01-26,50.183052,1903.630005
2016-01-27,49.269238,1882.949951
2016-01-28,50.077248,1893.359985
2016-01-29,52.991844,1940.23999
2016-02-01,52.626312,1939.380005
2016-02-02,50.981441,1903.030029
2016-02-03,50.173435,1912.530029
2016-02-04,50.019531,1915.449951
2016-02-05,48.249611,1880.050049
2016-02-08,47.528168,1853.439941
2016-02-09,47.403122,1852.209961
2016-02-10,47.816742,1851.859985
2016-02-11,47.797508,1829.079956
2016-02-12,48.576656,1864.780029
2016-02-16,49.497036,1895.579956
2016-02-17,50.785564,1926.819946
2016-02-18,50.562744,1917.829956
2016-02-19,50.204277,1917.780029
2016-02-22,51.008396,1945.5
2016-02-23,49.584232,1921.27002
2016-02-24,49.758621,1929.800049
2016-02-25,50.475544,1951.699951
2016-02-26,49.700489,1948.050049
2016-02-29,49.293587,1932.22998
2016-03-01,50.940582,1978.349976
2016-03-02,51.299042,1986.449951
2016-03-03,50.717751,1993.400024
2016-03-04,50.407726,1999.98999
2016-03-07,49.438904,2001.76001
2016-03-08,50.039581,1979.26001
2016-03-09,51.192471,1989.26001
2016-03-10,50.427105,1989.569946
2016-03-11,51.415302,2022.189941
2016-03-14,51.51218,2019.640015
2016-03-15,51.919086,2015.930054
2016-03-16,52.655392,2027.219971
2016-03-17,52.955727,2040.589966
2016-03-18,51.822212,2049.580078
2016-03-21,52.180676,2051.600098
2016-03-22,52.384121,2049.800049
2016-03-23,52.287243,2036.709961
2016-03-24,52.51976,2035.939941
2016-03-28,51.870647,2037.050049
2016-03-29,53.004166,2055.01001
2016-03-30,53.333565,2063.949951
2016-03-31,53.50795,2059.73999
2016-04-01,53.837353,2072.780029
2016-04-04,53.701717,2066.129883
2016-04-05,52.858845,2045.170044
2016-04-06,53.401379,2066.659912
2016-04-07,52.761959,2041.910034
2016-04-08,52.723202,2047.599976
2016-04-11,52.616642,2041.98999
2016-04-12,52.946037,2061.719971
2016-04-13,53.624214,2082.419922
2016-04-14,53.633904,2082.780029
2016-04-15,53.914864,2080.72998
2016-04-18,54.699604,2094.340088
2016-04-19,54.631786,2100.800049
2016-04-20,53.856731,2102.399902
2016-04-21,54.040802,2091.47998
2016-04-22,50.165524,2091.580078
2016-04-25,50.485237,2087.790039
2016-04-26,49.836121,2091.699951
2016-04-27,49.351711,2095.149902
2016-04-28,48.344139,2075.810059
2016-04-29,48.315075,2065.300049
2016-05-02,49.032005,2081.429932
2016-05-03,48.227882,2063.370117
2016-05-04,48.315075,2051.120117
2016-05-05,48.382893,2050.629883
2016-05-06,48.818863,2057.139893
2016-05-09,48.508842,2058.689941
2016-05-10,49.429218,2084.389893
2016-05-11,49.458282,2064.459961
2016-05-12,49.903942,2064.110107
2016-05-13,49.487354,2046.609985
2016-05-16,50.213966,2066.659912
2016-05-17,49.27739,2047.209961
2016-05-18,49.570068,2047.630005
2016-05-19,49.09203,2040.040039
2016-05-20,49.384712,2052.320068
2016-05-23,48.809109,2048.040039
2016-05-24,50.331039,2076.060059
2016-05-25,50.848103,2090.540039
2016-05-26,50.623711,2090.100098
2016-05-27,51.043224,2099.060059
2016-05-31,51.706627,2096.949951
2016-06-01,51.560287,2099.330078
2016-06-02,51.199314,2105.26001
2016-06-03,50.526157,2099.129883
2016-06-06,50.857861,2109.409912
2016-06-07,50.828587,2112.129883
2016-06-08,50.770054,2119.120117
2016-06-09,50.360302,2115.47998
2016-06-10,50.223721,2096.070068
2016-06-13,48.91642,2079.060059
2016-06-14,48.613987,2075.320068
2016-06-15,48.477402,2071.5
2016-06-16,49.16032,2077.98999
2016-06-17,48.906666,2071.219971
2016-06-20,48.848129,2083.25
2016-06-21,49.940796,2088.899902
2016-06-22,49.745682,2085.449951
2016-06-23,50.643227,2113.320068
2016-06-24,48.613987,2037.410034
2016-06-27,47.248154,2000.540039
2016-06-28,48.233505,2036.089966
2016-06-29,49.306656,2066.089966
2016-06-30,49.921288,2098.860107
2016-07-01,49.91153,2102.949951
2016-07-05,49.921288,2088.550049
2016-07-06,50.126163,2099.72998
2016-07-07,50.126163,2097.899902
2016-07-08,51.023712,2129.899902
2016-07-11,51.306637,2137.159912
2016-07-12,51.911503,2152.139893
2016-07-13,52.204178,2152.429932
2016-07-14,52.42857,2163.75
2016-07-15,52.389545,2161.73999
2016-07-18,52.6432,2166.889893
2016-07-19,51.794434,2163.780029
2016-07-20,54.545616,2173.02002
2016-07-21,54.438297,2165.169922
2016-07-22,55.189507,2175.030029
2016-07-25,55.345604,2168.47998
2016-07-26,55.37487,2169.179932
2016-07-27,54.818779,2166.580078
2016-07-28,54.838291,2170.060059
2016-07-29,55.296825,2173.600098
2016-08-01,55.199268,2170.840088
2016-08-02,55.199268,2157.030029
2016-08-03,55.57975,2163.790039
2016-08-04,55.989498,2164.25
2016-08-05,56.545586,2182.870117
2016-08-08,56.643147,2180.889893
2016-08-09,56.779736,2181.73999
2016-08-10,56.604122,2175.48999
2016-08-11,56.877289,2185.790039
2016-08-12,56.526073,2184.050049
2016-08-15,56.701679,2190.149902
2016-08-16,56.387543,2178.149902
2016-08-17,56.505344,2182.219971
2016-08-18,56.544609,2187.02002
2016-08-19,56.564247,2183.870117
2016-08-22,56.613331,2182.639893
2016-08-23,56.8293,2186.899902
2016-08-24,56.888199,2175.439941
2016-08-25,57.104168,2172.469971
2016-08-26,56.966736,2169.040039
2016-08-29,57.03545,2180.379883
2016-08-30,56.8293,2176.120117
2016-08-31,56.407177,2170.949951
2016-09-01,56.534794,2170.860107
2016-09-02,56.613331,2179.97998
2016-09-06,56.554432,2186.47998
2016-09-07,56.603512,2186.159912
2016-09-08,56.377728,2181.300049
2016-09-09,55.18008,2127.810059
2016-09-12,56.004688,2159.040039
2016-09-13,55.494217,2127.02002
2016-09-14,55.229164,2125.77002
2016-09-15,56.142124,2147.26001
2016-09-16,56.201031,2139.159912
2016-09-19,55.88689,2139.120117
2016-09-20,55.769093,2139.76001
2016-09-21,56.701675,2163.120117
2016-09-22,56.760582,2177.179932
2016-09-23,56.377728,2164.689941
2016-09-26,55.857441,2146.100098
2016-09-27,56.888199,2159.929932
2016-09-28,56.966736,2171.370117
2016-09-29,56.348278,2151.129883
2016-09-30,56.544609,2168.27002
2016-10-03,56.367912,2161.199951
2016-10-04,56.191208,2150.48999
2016-10-05,56.583881,2159.72998
2016-10-06,56.682053,2160.77002
2016-10-07,56.740948,2153.73999
2016-10-10,56.976551,2163.659912
2016-10-11,56.142124,2136.72998
2016-10-12,56.063591,2139.179932
2016-10-13,55.877068,2132.550049
2016-10-14,56.367912,2132.97998
2016-10-17,56.171577,2126.5
2016-10-18,56.603512,2139.600098
2016-10-19,56.475895,2144.290039
2016-10-20,56.201031,2141.340088
2016-10-21,58.566868,2141.159912
2016-10-24,59.882317,2151.330078
2016-10-25,59.872501,2143.159912
2016-10-26,59.519096,2139.429932
2016-10-27,58.998806,2133.040039
2016-10-28,58.773022,2126.409912
2016-10-31,58.822102,2126.149902
2016-11-01,58.704304,2111.719971
2016-11-02,58.341084,2097.939941
2016-11-03,58.125111,2088.659912
2016-11-04,57.634274,2085.179932
2016-11-07,59.312943,2131.52002
2016-11-08,59.362026,2139.560059
2016-11-09,59.06752,2163.26001
2016-11-10,57.624458,2167.47998
2016-11-11,57.938595,2164.449951
2016-11-14,57.055084,2164.199951
2016-11-15,58.181755,2180.389893
2016-11-16,58.952641,2176.939941
2016-11-17,59.931065,2187.120117
2016-11-18,59.644455,2181.899902
2016-11-21,60.148491,2198.179932
2016-11-22,60.405449,2202.939941
2016-11-23,59.693871,2204.719971
2016-11-25,59.822346,2213.350098
2016-11-28,59.901413,2201.719971
2016-11-29,60.375805,2204.659912
2016-11-30,59.555504,2198.810059
2016-12-01,58.507896,2191.080078
2016-12-02,58.557312,2191.949951
2016-12-05,59.515976,2204.709961
2016-12-06,59.249134,2212.22998
2016-12-07,60.652531,2241.350098
2016-12-08,60.296734,2246.189941
2016-12-09,61.245518,2259.530029
2016-12-12,61.443176,2256.959961
2016-12-13,62.243706,2271.719971
2016-12-14,61.947212,2253.280029
2016-12-15,61.848385,2262.030029
2016-12-16,61.571655,2258.070068
2016-12-19,62.876225,2262.530029
2016-12-20,62.797161,2270.76001
2016-12-21,62.797161,2265.179932
2016-12-22,62.807041,2260.959961
2016-12-23,62.500671,2263.790039
2016-12-27,62.540195,2268.879883
2016-12-28,62.25359,2249.919922
2016-12-29,62.164646,2249.26001
2016-12-30,61.413525,2238.830078
