Date,MSFT
1999-12-31,38.965767
2000-01-03,38.903194
2000-01-04,37.589046
2000-01-05,37.985374
2000-01-06,36.71294
2000-01-07,37.192707
2000-01-10,37.463867
2000-01-11,36.504345
2000-01-12,35.315346
2000-01-13,35.982849
2000-01-14,37.463867
2000-01-18,38.485996
2000-01-19,35.711666
2000-01-20,35.377911
2000-01-21,34.626968
2000-01-24,33.792599
2000-01-25,34.314075
2000-01-26,33.166782
2000-01-27,32.958199
2000-01-28,32.791317
2000-01-31,32.666164
2000-02-01,34.355797
2000-02-02,33.646576
2000-02-03,34.585247
2000-02-04,35.565659
2000-02-07,35.586525
2000-02-08,36.692062
2000-02-09,34.710411
2000-02-10,35.377911
2000-02-11,33.354527
2000-02-14,33.250229
2000-02-15,32.895615
2000-02-16,32.582741
2000-02-17,33.250229
2000-02-18,31.727478
2000-02-22,31.310287
2000-02-23,31.456308
2000-02-24,31.62319
2000-02-25,30.475908
2000-02-28,30.559351
2000-02-29,29.829262
2000-03-01,30.309034
2000-03-02,31.164282
2000-03-03,32.082096
2000-03-06,30.246462
2000-03-07,30.997404
2000-03-08,31.89436
2000-03-09,33.375401
2000-03-10,33.709156
2000-03-13,32.707882
2000-03-14,31.748344
2000-03-15,31.831785
2000-03-16,31.831785
2000-03-17,33.166782
2000-03-20,32.49931
2000-03-21,34.293205
2000-03-22,34.460106
2000-03-23,37.33873
2000-03-24,37.276146
2000-03-27,34.731262
2000-03-28,34.81469
2000-03-29,35.774242
2000-03-30,34.50182
2000-03-31,35.461346
2000-04-03,30.329891
2000-04-04,29.55809
2000-04-05,28.82799
2000-04-06,28.702829
2000-04-07,29.724951
2000-04-10,28.723696
2000-04-11,27.993605
2000-04-12,26.49172
2000-04-13,26.449987
2000-04-14,24.739513
2000-04-17,25.323578
2000-04-18,26.888042
2000-04-19,26.26226
2000-04-20,26.345697
2000-04-24,22.236355
2000-04-25,23.154181
2000-04-26,22.695265
2000-04-27,23.3002
2000-04-28,23.279339
2000-05-01,24.51005
2000-05-02,23.321051
2000-05-03,23.550514
2000-05-04,23.508791
2000-05-05,23.738247
2000-05-08,23.3002
2000-05-09,22.63269
2000-05-10,22.090342
2000-05-11,22.653547
2000-05-12,22.966442
2000-05-15,23.154181
2000-05-16,23.195906
2000-05-17,22.590969
2000-05-18,22.090342
2000-05-19,21.714865
2000-05-22,21.422829
2000-05-23,21.089077
2000-05-24,21.881744
2000-05-25,20.525866
2000-05-26,20.505003
2000-05-30,21.151653
2000-05-31,20.880474
2000-06-01,21.547985
2000-06-02,22.132055
2000-06-05,22.319796
2000-06-06,23.237614
2000-06-07,23.529657
2000-06-08,22.966442
2000-06-09,22.966442
2000-06-12,22.319796
2000-06-13,22.653547
2000-06-14,23.529657
2000-06-15,24.155441
2000-06-16,24.218019
2000-06-19,24.593487
2000-06-20,25.010681
2000-06-21,26.929764
2000-06-22,26.658596
2000-06-23,25.928511
2000-06-26,26.533442
2000-06-27,26.303993
2000-06-28,26.345697
2000-06-29,25.761635
2000-06-30,26.700317
2000-07-03,26.700317
2000-07-05,26.199682
2000-07-06,27.013203
2000-07-07,27.367825
2000-07-10,26.512566
2000-07-11,26.408278
2000-07-12,26.804611
2000-07-13,26.679459
2000-07-14,26.345697
2000-07-17,26.095385
2000-07-18,26.199682
2000-07-19,24.405764
2000-07-20,24.968969
2000-07-21,24.134583
2000-07-24,23.550514
2000-07-25,23.029022
2000-07-26,22.63269
2000-07-27,23.154181
2000-07-28,23.258472
2000-07-31,23.3002
2000-08-01,22.924728
2000-08-02,23.154181
2000-08-03,23.446207
2000-08-04,23.070745
2000-08-07,23.362776
2000-08-08,24.739513
2000-08-09,24.781223
2000-08-10,24.238876
2000-08-11,24.176304
2000-08-14,24.092863
2000-08-15,23.905119
2000-08-16,23.696526
2000-08-17,23.88427
2000-08-18,23.696526
2000-08-21,23.571375
2000-08-22,23.779966
2000-08-23,23.613091
2000-08-24,23.738247
2000-08-25,23.571375
2000-08-28,23.800823
2000-08-29,23.675671
2000-08-30,23.362776
2000-08-31,23.3002
2000-09-01,23.425352
2000-09-05,23.404488
2000-09-06,23.175037
2000-09-07,23.383638
2000-09-08,23.13332
2000-09-11,22.966442
2000-09-12,22.736986
2000-09-13,22.778704
2000-09-14,21.965181
2000-09-15,21.422829
2000-09-18,21.026497
2000-09-19,21.694002
2000-09-20,21.443682
2000-09-21,21.422829
2000-09-22,21.109936
2000-09-25,20.442427
2000-09-26,20.922195
2000-09-27,20.233837
2000-09-28,20.463285
2000-09-29,20.129534
2000-10-02,19.733202
2000-10-03,18.877962
2000-10-04,18.502481
2000-10-05,18.481627
2000-10-06,18.544201
2000-10-09,18.085293
2000-10-10,18.210447
2000-10-11,18.606787
2000-10-12,18.147877
2000-10-13,17.939278
2000-10-16,16.812859
2000-10-17,16.833717
2000-10-18,17.271767
2000-10-19,20.651024
2000-10-20,21.756586
2000-10-23,20.734467
2000-10-24,20.525866
2000-10-25,20.442427
2000-10-26,21.506264
2000-10-27,22.590969
2000-10-30,23.049879
2000-10-31,22.987303
2000-11-01,23.237614
2000-11-02,23.467073
2000-11-03,22.778704
2000-11-06,23.195906
2000-11-07,23.529657
2000-11-08,23.175037
2000-11-09,23.654808
2000-11-10,22.486673
2000-11-13,22.173779
2000-11-14,22.966442
2000-11-15,23.383638
2000-11-16,23.008158
2000-11-17,23.049879
2000-11-20,22.424088
2000-11-21,22.611824
2000-11-22,22.778704
2000-11-24,23.341913
2000-11-27,23.592232
2000-11-28,22.361515
2000-11-29,21.714865
2000-11-30,19.149137
2000-12-01,18.898817
2000-12-04,18.836233
2000-12-05,19.983515
2000-12-06,18.919676
2000-12-07,17.730673
2000-12-08,18.168739
2000-12-11,19.378593
2000-12-12,19.482883
2000-12-13,19.10742
2000-12-14,18.523344
2000-12-15,16.416527
2000-12-18,15.957609
2000-12-19,14.956348
2000-12-20,13.850787
2000-12-21,14.497445
2000-12-22,15.498702
2000-12-26,15.64471
2000-12-27,15.498702
2000-12-28,14.872909
2000-12-29,14.476571
2001-01-02,14.476571
2001-01-03,15.99933
2001-01-04,16.166206
2001-01-05,16.395658
2001-01-08,16.333082
2001-01-09,17.292624
2001-01-10,17.647247
2001-01-11,18.35647
2001-01-12,17.855833
2001-01-16,17.542936
2001-01-17,17.668095
2001-01-18,18.523344
2001-01-19,20.358984
2001-01-22,20.066957
2001-01-23,20.212976
2001-01-24,21.005636
2001-01-25,20.630165
2001-01-26,21.36025
2001-01-29,21.527122
2001-01-30,21.151653
2001-01-31,20.379845
2001-02-01,20.817898
2001-02-02,20.296412
2001-02-05,20.671881
2001-02-06,20.880474
2001-02-07,21.589705
2001-02-08,20.77618
2001-02-09,19.733202
2001-02-12,19.608047
2001-02-13,19.420309
2001-02-14,19.482883
2001-02-15,19.628902
2001-02-16,19.128269
2001-02-20,18.6485
2001-02-21,18.773661
2001-02-22,18.41905
2001-02-23,18.940535
2001-02-26,19.879217
2001-02-27,19.816647
2001-02-28,19.691479
2001-03-01,19.81139
2001-03-02,18.919676
2001-03-05,19.169991
2001-03-06,19.837502
2001-03-07,20.254688
2001-03-08,19.774921
2001-03-09,18.919676
2001-03-12,17.334343
2001-03-13,18.085293
2001-03-14,18.022707
2001-03-15,17.918417
2001-03-16,18.210447
2001-03-19,18.127008
2001-03-20,17.58466
2001-03-21,16.708553
2001-03-22,18.022707
2001-03-23,18.877962
2001-03-26,18.711084
2001-03-27,19.441164
2001-03-28,18.544201
2001-03-29,18.481627
2001-03-30,18.252172
2001-04-02,18.62764
2001-04-03,17.814114
2001-04-04,17.334343
2001-04-05,18.940535
2001-04-06,18.752798
2001-04-09,19.074038
2001-04-10,19.918438
2001-04-11,20.038588
2001-04-12,20.752823
2001-04-16,20.2889
2001-04-17,20.519188
2001-04-18,21.837517
2001-04-19,22.70862
2001-04-20,23.029022
2001-04-23,22.778704
2001-04-24,22.545073
2001-04-25,23.259312
2001-04-26,23.072407
2001-04-27,22.401564
2001-04-30,22.611824
2001-05-01,23.419504
2001-05-02,23.282673
2001-05-03,22.872154
2001-05-04,23.613091
2001-05-07,23.823357
2001-05-08,24.050303
2001-05-09,23.496275
2001-05-10,23.362776
2001-05-11,23.162519
2001-05-14,22.93557
2001-05-15,22.785381
2001-05-16,23.08242
2001-05-17,22.752003
2001-05-18,22.7253
2001-05-21,22.958927
2001-05-22,23.466236
2001-05-23,23.262653
2001-05-24,23.936831
2001-05-25,23.666496
2001-05-29,23.476252
2001-05-30,23.092438
2001-05-31,23.08909
2001-06-01,23.476252
2001-06-04,23.6231
2001-06-05,24.230537
2001-06-06,24.150431
2001-06-07,24.590996
2001-06-08,24.427448
2001-06-11,24.070333
2001-06-12,24.056986
2001-06-13,23.593071
2001-06-14,22.995651
2001-06-15,22.701939
2001-06-18,22.321463
2001-06-19,22.468315
2001-06-20,23.165861
2001-06-21,23.30937
2001-06-22,22.972284
2001-06-25,22.978958
2001-06-26,23.4095
2001-06-27,23.743256
2001-06-28,24.277262
2001-06-29,24.364044
2001-07-02,23.563028
2001-07-03,23.519636
2001-07-05,22.865482
2001-07-06,22.047777
2001-07-09,21.924301
2001-07-10,21.520454
2001-07-11,22.194635
2001-07-12,23.896784
2001-07-13,23.810009
2001-07-16,23.756607
2001-07-17,23.970209
2001-07-18,23.553013
2001-07-19,24.22052
2001-07-20,23.08909
2001-07-23,22.391548
2001-07-24,22.134558
2001-07-25,22.521719
2001-07-26,22.224684
2001-07-27,21.850872
2001-07-30,21.961012
2001-07-31,22.091175
2001-08-01,22.184626
2001-08-02,22.511696
2001-08-03,22.324799
2001-08-06,22.071148
2001-08-07,22.144579
2001-08-08,21.647282
2001-08-09,21.697346
2001-08-10,21.867565
2001-08-13,21.971027
2001-08-14,21.590538
2001-08-15,21.09325
2001-08-16,21.567184
2001-08-17,20.652689
2001-08-20,20.926367
2001-08-21,20.285564
2001-08-22,20.245514
2001-08-23,19.731529
2001-08-24,20.709435
2001-08-27,20.796204
2001-08-28,20.272215
2001-08-29,20.108675
2001-08-30,19.003958
2001-08-31,19.040659
2001-09-04,18.723598
2001-09-05,19.270958
2001-09-06,18.696892
2001-09-07,18.489969
2001-09-10,19.21755
2001-09-17,17.658924
2001-09-18,18.12952
2001-09-19,17.979322
2001-09-20,16.941353
2001-09-21,16.59091
2001-09-24,17.358541
2001-09-25,17.121578
2001-09-26,16.777811
2001-09-27,16.674341
2001-09-28,17.078188
2001-10-01,17.285112
2001-10-02,17.705641
2001-10-03,18.766985
2001-10-04,18.837069
2001-10-05,19.264275
2001-10-08,19.37108
2001-10-09,18.209612
2001-10-10,18.526674
2001-10-11,18.797018
2001-10-12,18.817047
2001-10-15,19.37776
2001-10-16,19.507915
2001-10-17,18.700228
2001-10-18,18.940535
2001-10-19,19.324348
2001-10-22,20.07863
2001-10-23,20.168751
2001-10-24,20.46579
2001-10-25,20.879646
2001-10-26,20.759495
2001-10-29,19.905083
2001-10-30,19.65143
2001-10-31,19.407793
2001-11-01,20.639341
2001-11-02,20.492496
2001-11-05,21.116613
2001-11-06,21.620583
2001-11-07,21.443682
2001-11-08,21.500425
2001-11-09,21.764097
2001-11-12,21.95767
2001-11-13,22.661892
2001-11-14,22.011068
2001-11-15,22.06781
2001-11-16,21.944319
2001-11-19,22.207989
2001-11-20,21.827511
2001-11-21,21.376936
2001-11-23,21.597212
2001-11-26,21.740734
2001-11-27,21.273476
2001-11-28,20.959747
2001-11-29,21.640602
2001-11-30,21.430342
2001-12-03,21.617235
2001-12-04,22.027763
2001-12-05,22.728642
2001-12-06,22.91221
2001-12-07,22.638533
2001-12-10,22.381542
2001-12-11,22.468315
2001-12-12,22.678577
2001-12-13,22.117868
2001-12-14,22.50836
2001-12-17,23.022348
2001-12-18,23.119125
2001-12-19,23.19257
2001-12-20,22.281412
2001-12-21,22.541742
2001-12-24,22.451626
2001-12-26,22.588463
2001-12-27,22.645199
2001-12-28,22.651878
2001-12-31,22.111198
2002-01-02,22.374868
2002-01-03,23.105785
2002-01-04,22.995651
2002-01-07,22.882164
2002-01-08,23.155848
2002-01-09,22.932236
2002-01-10,23.122473
2002-01-11,22.898857
2002-01-14,22.852127
2002-01-15,23.212582
2002-01-16,22.651878
2002-01-17,23.31605
2002-01-18,22.061131
2002-01-22,21.513783
2002-01-23,21.273476
2002-01-24,21.560501
2002-01-25,21.293503
2002-01-28,21.300173
2002-01-29,20.799547
2002-01-30,20.976435
2002-01-31,21.263458
2002-02-01,20.913025
2002-02-04,20.399044
2002-02-05,20.40905
2002-02-06,20.158741
2002-02-07,19.958488
2002-02-08,20.242168
2002-02-11,20.402382
2002-02-12,20.071964
2002-02-13,20.632671
2002-02-14,20.585941
2002-02-15,20.101999
2002-02-19,19.668119
2002-02-20,19.991856
2002-02-21,19.374418
2002-02-22,19.354393
2002-02-25,19.718182
2002-02-26,19.541296
2002-02-27,19.487888
2002-02-28,19.471205
2002-03-01,20.482481
2002-03-04,21.126625
2002-03-05,21.053196
2002-03-06,21.236757
2002-03-07,20.933041
2002-03-08,21.343565
2002-03-11,21.473732
2002-03-12,20.87298
2002-03-13,20.726112
2002-03-14,20.432415
2002-03-15,20.856289
2002-03-18,20.739464
2002-03-19,20.769505
2002-03-20,20.058613
2002-03-21,20.479141
2002-03-22,20.175423
2002-03-25,19.768248
2002-03-26,19.718182
2002-03-27,19.838339
2002-03-28,20.128695
2002-04-01,20.152056
2002-04-02,19.117422
2002-04-03,18.80035
2002-04-04,18.840408
2002-04-05,18.646833
2002-04-08,19.097403
2002-04-09,18.313078
2002-04-10,18.79035
2002-04-11,18.286381
2002-04-12,18.666851
2002-04-15,18.58676
2002-04-16,19.294312
2002-04-17,18.900488
2002-04-18,18.813705
2002-04-19,19.090727
2002-04-22,18.553377
2002-04-23,18.019375
2002-04-24,17.695625
2002-04-25,17.932596
2002-04-26,17.188324
2002-04-29,17.435303
2002-04-30,17.441978
2002-05-01,17.605516
2002-05-02,17.091537
2002-05-03,16.540846
2002-05-06,16.227114
2002-05-07,16.510809
2002-05-08,18.346457
2002-05-09,17.395254
2002-05-10,16.704386
2002-05-13,17.585487
2002-05-14,18.31642
2002-05-15,18.273029
2002-05-16,18.603449
2002-05-17,18.700228
2002-05-20,18.026049
2002-05-21,17.418617
2002-05-22,17.91925
2002-05-23,18.296385
2002-05-24,17.77574
2002-05-28,17.462008
2002-05-29,17.371891
2002-05-30,17.568804
2002-05-31,16.991413
2002-06-03,16.494118
2002-06-04,16.681025
2002-06-05,17.241732
2002-06-06,17.321827
2002-06-07,17.348526
2002-06-10,17.628887
2002-06-11,17.545443
2002-06-12,18.53669
2002-06-13,18.09614
2002-06-14,18.439905
2002-06-17,18.583422
2002-06-18,18.68689
2002-06-19,18.142862
2002-06-20,18.056087
2002-06-21,17.448648
2002-06-24,18.076113
2002-06-25,17.672268
2002-06-26,18.066101
2002-06-27,18.329771
2002-06-28,18.256342
2002-07-01,17.575478
2002-07-02,17.168297
2002-07-03,17.301809
2002-07-05,18.306402
2002-07-08,17.66226
2002-07-09,17.759041
2002-07-10,17.435303
2002-07-11,17.658924
2002-07-12,17.308472
2002-07-15,17.288452
2002-07-16,17.104895
2002-07-17,17.355206
2002-07-18,17.058165
2002-07-19,16.540846
2002-07-22,15.856659
2002-07-23,14.354753
2002-07-24,15.429451
2002-07-25,14.29468
2002-07-26,15.135737
2002-07-29,16.103626
2002-07-30,16.053562
2002-07-31,16.013512
2002-08-01,15.269238
2002-08-02,14.822007
2002-08-05,14.681831
2002-08-06,15.242538
2002-08-07,15.716469
2002-08-08,16.3239
2002-08-09,16.060236
2002-08-12,16.177048
2002-08-13,15.706458
2002-08-14,16.59091
2002-08-15,16.610939
2002-08-16,16.6877
2002-08-19,17.355206
2002-08-20,17.034796
2002-08-21,17.448648
2002-08-22,17.765726
2002-08-23,17.428627
2002-08-26,17.388584
2002-08-27,16.968056
2002-08-28,16.480772
2002-08-29,16.881269
2002-08-30,16.38065
2002-09-03,15.693114
2002-09-04,16.090277
2002-09-05,15.322643
2002-09-06,15.960112
2002-09-09,16.253824
2002-09-10,16.617609
2002-09-11,16.213764
2002-09-12,15.736497
2002-09-13,15.990156
2002-09-16,15.946761
2002-09-17,15.78322
2002-09-18,15.936751
2002-09-19,15.753182
2002-09-20,15.839956
2002-09-23,15.095686
2002-09-24,15.232527
2002-09-25,15.522896
2002-09-26,15.419436
2002-09-27,15.102364
2002-09-30,14.598401
2002-10-01,15.429451
2002-10-02,15.22251
2002-10-03,14.952174
2002-10-04,14.608408
2002-10-07,14.701861
2002-10-08,15.015591
2002-10-09,14.681831
2002-10-10,15.479508
2002-10-11,16.310553
2002-10-14,16.450731
2002-10-15,17.451994
2002-10-16,16.824532
2002-10-17,16.944687
2002-10-18,17.739021
2002-10-21,17.525421
2002-10-22,17.245066
2002-10-23,17.755713
2002-10-24,17.098215
2002-10-25,17.582157
2002-10-28,17.33852
2002-10-29,17.378569
2002-10-30,17.725674
2002-10-31,17.845821
2002-11-01,17.688955
2002-11-04,18.723598
2002-11-05,18.917177
2002-11-06,19.033983
2002-11-07,18.693558
2002-11-08,18.389843
2002-11-11,17.975988
2002-11-12,18.19293
2002-11-13,18.476612
2002-11-14,19.020632
2002-11-15,18.920511
2002-11-18,18.640156
2002-11-19,18.309746
2002-11-20,18.89715
2002-11-21,19.304321
2002-11-22,19.431152
2002-11-25,19.434488
2002-11-26,18.990597
2002-11-27,19.384428
2002-11-29,19.250927
2002-12-02,19.254257
2002-12-03,18.927185
2002-12-04,18.870449
2002-12-05,18.469944
2002-12-06,18.51333
2002-12-09,17.865849
2002-12-10,18.026049
2002-12-11,18.242992
2002-12-12,18.079445
2002-12-13,17.522078
2002-12-16,18.182909
2002-12-17,18.142862
2002-12-18,17.865849
2002-12-19,17.725674
2002-12-20,17.702309
2002-12-23,18.022707
2002-12-24,17.962639
2002-12-26,17.819117
2002-12-27,17.67894
2002-12-30,17.605516
2002-12-31,17.255083
2003-01-02,17.929266
2003-01-03,17.952625
2003-01-06,18.279701
2003-01-07,18.623476
2003-01-08,18.102814
2003-01-09,18.626806
2003-01-10,18.663519
2003-01-13,18.820379
2003-01-14,19.013968
2003-01-15,18.780334
2003-01-16,18.47328
2003-01-17,17.174976
2003-01-21,17.131588
2003-01-22,17.02145
2003-01-23,17.448648
2003-01-24,16.63763
2003-01-27,16.410675
2003-01-28,16.293871
2003-01-29,16.657656
2003-01-30,16.100286
2003-01-31,15.839956
2003-02-03,16.207088
2003-02-04,15.793234
2003-02-05,15.67308
2003-02-06,15.826606
2003-02-07,15.546261
2003-02-10,15.81326
2003-02-11,15.499534
2003-02-12,15.499534
2003-02-13,15.683093
2003-02-14,16.120316
2003-02-18,16.660999
2003-02-19,16.42662
2003-02-20,16.165449
2003-02-21,16.493587
2003-02-24,16.118576
2003-02-25,16.198936
2003-02-26,15.810535
2003-02-27,15.790448
2003-02-28,15.870799
2003-03-03,15.763663
2003-03-04,15.448917
2003-03-05,15.696699
2003-03-06,15.582853
2003-03-07,15.777043
2003-03-10,15.36856
2003-03-11,15.268113
2003-03-12,15.663219
2003-03-13,16.52037
2003-03-14,16.6476
2003-03-17,17.364134
2003-03-18,17.437801
2003-03-19,17.625296
2003-03-20,17.578424
2003-03-21,17.792711
2003-03-24,16.935558
2003-03-25,17.069483
2003-03-26,16.90877
2003-03-27,16.768141
2003-03-28,16.52037
2003-03-31,16.21233
2003-04-01,16.30608
2003-04-02,17.223505
2003-04-03,17.230196
2003-04-04,16.801622
2003-04-07,16.855192
2003-04-08,17.129757
2003-04-09,16.453402
2003-04-10,16.466795
2003-04-11,16.205633
2003-04-14,16.580639
2003-04-15,16.473488
2003-04-16,16.68778
2003-04-17,17.07618
2003-04-21,16.881985
2003-04-22,17.250286
2003-04-23,17.223505
2003-04-24,17.069483
2003-04-25,16.888676
2003-04-28,17.236906
2003-04-29,17.277075
2003-04-30,17.123058
2003-05-01,17.223505
2003-05-02,17.477972
2003-05-05,17.317253
2003-05-06,17.658777
2003-05-07,17.404316
2003-05-08,17.236906
2003-05-09,17.652086
2003-05-12,17.544937
2003-05-13,17.404316
2003-05-14,17.156542
2003-05-15,17.270382
2003-05-16,17.123058
2003-05-19,16.580639
2003-05-20,16.493587
2003-05-21,16.091789
2003-05-22,16.178841
2003-05-23,16.219032
2003-05-27,16.600731
2003-05-28,16.346254
2003-05-29,16.339567
2003-05-30,16.480183
2003-06-02,16.500273
2003-06-03,16.660999
2003-06-04,16.654293
2003-06-05,16.131971
2003-06-06,15.850711
2003-06-09,15.904289
2003-06-10,16.527058
2003-06-11,16.660999
2003-06-12,16.734659
2003-06-13,16.506973
2003-06-16,17.002512
2003-06-17,17.38422
2003-06-18,17.457888
2003-06-19,17.457888
2003-06-20,17.631989
2003-06-23,17.263685
2003-06-24,17.210112
2003-06-25,16.915464
2003-06-26,17.243597
2003-06-27,17.163231
2003-06-30,17.169935
2003-07-01,17.511465
2003-07-02,18.000307
2003-07-03,17.745836
2003-07-07,18.361912
2003-07-08,18.549419
2003-07-09,18.395395
2003-07-10,18.020391
2003-07-11,18.288256
2003-07-14,18.348516
2003-07-15,18.261473
2003-07-16,18.428883
2003-07-17,17.873075
2003-07-18,18.006992
2003-07-21,17.437801
2003-07-22,17.665476
2003-07-23,17.712351
2003-07-24,17.411003
2003-07-25,18.006992
