Date,MSFT
2003-07-28,17.819502
2003-07-29,17.725746
2003-07-30,17.565031
2003-07-31,17.685564
2003-08-01,17.524851
2003-08-04,17.531551
2003-08-05,17.183323
2003-08-06,17.176634
2003-08-07,17.21681
2003-08-08,17.129757
2003-08-11,17.149847
2003-08-12,17.230196
2003-08-13,17.143143
2003-08-14,17.163231
2003-08-15,17.102966
2003-08-18,17.210112
2003-08-19,17.826193
2003-08-20,17.712351
2003-08-21,17.571724
2003-08-22,17.558336
2003-08-25,17.745836
2003-08-26,17.792711
2003-08-27,17.692268
2003-08-28,17.752525
2003-08-29,17.759232
2003-09-02,18.254776
2003-09-03,18.951214
2003-09-04,19.038273
2003-09-05,19.004786
2003-09-08,19.31283
2003-09-09,18.998089
2003-09-10,18.448975
2003-09-11,18.643175
2003-09-12,18.977999
2003-09-15,18.991392
2003-09-16,19.35301
2003-09-17,19.085138
2003-09-18,19.754797
2003-09-19,20.06284
2003-09-22,19.46685
2003-09-23,19.821764
2003-09-24,19.058355
2003-09-25,18.911036
2003-09-26,18.877552
2003-09-29,19.306133
2003-09-30,18.616388
2003-10-01,19.098537
2003-10-02,19.085138
2003-10-03,19.473549
2003-10-06,19.547209
2003-10-07,19.513727
2003-10-08,19.299437
2003-10-09,19.379791
2003-10-10,19.359705
2003-10-13,19.272646
2003-10-14,19.205681
2003-10-15,19.576061
2003-10-16,19.6838
2003-10-17,19.481783
2003-10-20,19.764614
2003-10-21,19.764614
2003-10-22,19.454845
2003-10-23,19.468313
2003-10-24,17.919466
2003-10-27,18.121494
2003-10-28,18.316776
2003-10-29,18.007006
2003-10-30,17.589499
2003-10-31,17.602964
2003-11-03,17.966606
2003-11-04,17.555826
2003-11-05,17.576025
2003-11-06,17.663574
2003-11-07,17.576025
2003-11-10,17.50869
2003-11-11,17.374006
2003-11-12,17.495213
2003-11-13,17.299927
2003-11-14,17.171976
2003-11-17,16.936281
2003-11-18,16.936281
2003-11-19,17.070974
2003-11-20,16.902615
2003-11-21,16.909355
2003-11-24,17.326868
2003-11-25,17.104639
2003-11-26,17.138308
2003-11-28,17.313395
2003-12-01,17.400946
2003-12-02,17.27973
2003-12-03,17.286461
2003-12-04,17.643373
2003-12-05,17.495213
2003-12-08,17.670303
2003-12-09,17.764582
2003-12-10,17.906
2003-12-11,17.919466
2003-12-12,17.946404
2003-12-15,18.007006
2003-12-16,18.2225
2003-12-17,18.209026
2003-12-18,18.451456
2003-12-19,18.424526
2003-12-22,18.303316
2003-12-23,18.283113
2003-12-24,18.209026
2003-12-26,18.323511
2003-12-29,18.491869
2003-12-30,18.532269
2003-12-31,18.431255
2004-01-02,18.485138
2004-01-05,18.949791
2004-01-06,19.017126
2004-01-07,18.996923
2004-01-08,18.963253
2004-01-09,18.626547
2004-01-12,18.565939
2004-01-13,18.471663
2004-01-14,18.653484
2004-01-15,18.54574
2004-01-16,18.727562
2004-01-20,18.922853
2004-01-21,19.057531
2004-01-22,18.86224
2004-01-23,19.178751
2004-01-26,19.394232
2004-01-27,19.023859
2004-01-28,18.660221
2004-01-29,18.794901
2004-01-30,18.61982
2004-02-02,18.451456
2004-02-03,18.37739
2004-02-04,18.188831
2004-02-05,18.155167
2004-02-06,18.235971
2004-02-09,18.114758
2004-02-10,18.195564
2004-02-11,18.283113
2004-02-12,18.148422
2004-02-13,17.906
2004-02-17,18.17536
2004-02-18,18.027208
2004-02-19,17.818459
2004-02-20,17.892532
2004-02-23,17.919466
2004-02-24,18.101286
2004-02-25,17.980078
2004-02-26,17.845396
2004-02-27,17.865591
2004-03-01,17.980078
2004-03-02,17.771311
2004-03-03,17.757853
2004-03-04,17.757853
2004-03-05,17.744379
2004-03-08,17.394203
2004-03-09,17.320127
2004-03-10,17.084438
2004-03-11,16.895885
2004-03-12,17.091175
2004-03-15,16.94301
2004-03-16,16.956486
2004-03-17,16.922817
2004-03-18,16.761198
2004-03-19,16.586115
2004-03-22,16.498573
2004-03-23,16.262878
2004-03-24,16.43796
2004-03-25,16.963221
2004-03-26,16.85548
2004-03-29,17.044031
2004-03-30,16.969965
2004-03-31,16.788136
2004-04-01,16.889153
2004-04-02,17.407677
2004-04-05,17.475014
2004-04-06,17.374006
2004-04-07,17.232582
2004-04-08,17.158512
2004-04-12,17.246058
2004-04-13,17.138308
2004-04-14,17.178719
2004-04-15,16.983429
2004-04-16,16.94301
2004-04-19,17.192183
2004-04-20,17.057499
2004-04-21,17.138308
2004-04-22,17.475014
2004-04-23,18.54574
2004-04-26,18.343723
2004-04-27,18.330242
2004-04-28,17.885801
2004-04-29,17.831917
2004-04-30,17.596226
2004-05-03,17.744379
2004-05-04,17.730915
2004-05-05,17.710705
2004-05-06,17.589499
2004-05-07,17.360535
2004-05-10,17.461546
2004-05-11,17.468287
2004-05-12,17.468287
2004-05-13,17.576025
2004-05-14,17.414413
2004-05-17,17.198923
2004-05-18,17.394203
2004-05-19,17.252789
2004-05-20,17.326868
2004-05-21,17.434612
2004-05-24,17.347067
2004-05-25,17.576025
2004-05-26,17.602964
2004-05-27,17.636637
2004-05-28,17.663574
2004-06-01,17.58276
2004-06-02,17.596226
2004-06-03,17.434612
2004-06-04,17.475014
2004-06-07,17.798256
2004-06-08,17.912735
2004-06-09,17.82519
2004-06-10,18.027208
2004-06-14,18.114758
2004-06-15,18.458195
2004-06-16,18.397593
2004-06-17,18.700626
2004-06-18,19.091202
2004-06-21,19.091202
2004-06-22,19.0508
2004-06-23,19.057531
2004-06-24,19.118139
2004-06-25,19.239349
2004-06-28,19.044064
2004-06-29,19.192209
2004-06-30,19.232616
2004-07-01,19.27976
2004-07-02,19.239349
2004-07-06,18.868982
2004-07-07,18.922853
2004-07-08,18.613079
2004-07-09,18.761232
2004-07-12,18.781431
2004-07-13,18.58614
2004-07-14,18.94305
2004-07-15,18.767965
2004-07-16,18.505341
2004-07-19,18.821833
2004-07-20,19.071003
2004-07-21,19.434645
2004-07-22,19.528919
2004-07-23,18.875711
2004-07-26,19.299961
2004-07-27,19.151817
2004-07-28,19.246086
2004-07-29,19.178751
2004-07-30,19.185482
2004-08-02,19.205681
2004-08-03,18.902651
2004-08-04,18.895914
2004-08-05,18.539003
2004-08-06,18.276375
2004-08-09,18.303316
2004-08-10,18.666956
2004-08-11,18.458195
2004-08-12,18.101286
2004-08-13,18.195564
2004-08-16,18.242708
2004-08-17,18.215765
2004-08-18,18.491869
2004-08-19,18.262903
2004-08-20,18.316776
2004-08-23,18.397829
2004-08-24,18.397829
2004-08-25,18.607204
2004-08-26,18.532909
2004-08-27,18.546417
2004-08-30,18.438351
2004-08-31,18.438351
2004-09-01,18.499132
2004-09-02,18.654478
2004-09-03,18.31003
2004-09-07,18.478876
2004-09-08,18.411339
2004-09-09,18.424839
2004-09-10,18.566673
2004-09-13,18.404585
2004-09-14,18.532909
2004-09-15,18.364061
2004-09-16,18.411339
2004-09-17,18.580181
2004-09-20,18.580181
2004-09-21,18.411339
2004-09-22,18.316776
2004-09-23,18.47212
2004-09-24,18.431597
2004-09-27,18.364061
2004-09-28,18.418089
2004-09-29,18.627464
2004-09-30,18.674746
2004-10-01,19.079981
2004-10-04,18.992178
2004-10-05,19.167776
2004-10-06,19.269087
2004-10-07,19.025948
2004-10-08,18.904375
2004-10-11,18.951658
2004-10-12,18.931391
2004-10-13,18.931391
2004-10-14,18.776045
2004-10-15,18.904375
2004-10-18,19.188042
2004-10-19,19.032698
2004-10-20,19.383915
2004-10-21,19.289352
2004-10-22,18.735525
2004-10-25,18.661226
2004-10-26,18.843592
2004-10-27,19.01244
2004-10-28,18.917887
2004-10-29,18.890867
2004-11-01,18.965162
2004-11-02,19.073221
2004-11-03,19.228569
2004-11-04,19.586527
2004-11-05,19.795898
2004-11-08,19.775644
2004-11-09,20.106585
2004-11-10,20.079569
2004-11-11,20.248421
2004-11-12,20.241657
2004-11-15,20.618044
2004-11-16,20.414799
2004-11-17,20.452436
2004-11-18,20.377161
2004-11-19,20.219084
2004-11-22,20.060999
2004-11-23,19.970675
2004-11-24,20.053467
2004-11-26,20.023359
2004-11-29,20.151335
2004-11-30,20.181435
2004-12-01,20.512655
2004-12-02,20.39222
2004-12-03,20.497601
2004-12-06,20.572876
2004-12-07,20.377161
2004-12-08,20.595459
2004-12-09,20.497601
2004-12-10,20.384689
2004-12-13,20.512655
2004-12-14,20.497601
2004-12-15,20.407269
2004-12-16,20.444904
2004-12-17,20.294353
2004-12-20,20.286827
2004-12-21,20.377161
2004-12-22,20.301884
2004-12-23,20.331993
2004-12-27,20.211554
2004-12-28,20.286827
2004-12-29,20.249193
2004-12-30,20.143803
2004-12-31,20.113697
2005-01-03,20.128746
2005-01-04,20.204027
2005-01-05,20.158863
2005-01-06,20.136276
2005-01-07,20.076063
2005-01-10,20.173914
2005-01-11,20.121223
2005-01-12,20.158863
2005-01-13,19.774954
2005-01-14,19.662045
2005-01-18,19.812588
2005-01-19,19.556654
2005-01-20,19.466326
2005-01-21,19.308241
2005-01-24,19.323305
2005-01-25,19.586763
2005-01-26,19.579239
2005-01-27,19.654514
2005-01-28,19.707203
2005-01-31,19.78248
2005-02-01,19.865288
2005-02-02,19.91798
2005-02-03,19.707203
2005-02-04,19.812588
2005-02-07,19.69215
2005-02-08,19.752365
2005-02-09,19.624403
2005-02-10,19.616871
2005-02-11,19.549128
2005-02-14,19.579239
2005-02-15,19.579239
2005-02-16,19.473532
2005-02-17,19.367815
2005-02-18,19.239452
2005-02-22,19.050684
2005-02-23,19.02803
2005-02-24,19.156391
2005-02-25,19.065781
2005-02-28,18.997824
2005-03-01,19.088434
2005-03-02,19.073332
2005-03-03,19.005377
2005-03-04,19.005377
2005-03-07,19.231901
2005-03-08,19.179043
2005-03-09,19.111086
2005-03-10,19.201693
2005-03-11,18.944962
2005-03-14,18.960066
2005-03-15,18.809053
2005-03-16,18.59763
2005-03-17,18.529675
2005-03-18,18.356005
2005-03-21,18.272943
2005-03-22,18.114382
2005-03-23,18.257843
2005-03-24,18.333357
2005-03-28,18.272943
2005-03-29,18.061522
2005-03-30,18.242743
2005-03-31,18.250292
2005-04-01,18.212536
2005-04-04,18.295601
2005-04-05,18.476812
2005-04-06,18.62784
2005-04-07,18.95252
2005-04-08,18.831705
2005-04-11,18.854362
2005-04-12,19.118637
2005-04-13,18.907215
2005-04-14,18.756197
2005-04-15,18.469267
2005-04-18,18.61273
2005-04-19,18.59763
2005-04-20,18.363558
2005-04-21,19.088434
2005-04-22,18.861902
2005-04-25,18.869459
2005-04-26,18.695789
2005-04-27,18.869459
2005-04-28,18.46171
2005-04-29,19.103527
2005-05-02,19.050684
2005-05-03,19.148842
2005-05-04,19.035583
2005-05-05,19.050684
2005-05-06,19.043123
2005-05-09,18.960066
2005-05-10,18.801504
2005-05-11,18.809053
2005-05-12,18.877014
2005-05-13,19.103527
2005-05-16,19.30805
2005-05-17,19.28533
2005-05-18,19.467127
2005-05-19,19.63376
2005-05-20,19.497423
2005-05-23,19.580744
2005-05-24,19.504992
2005-05-25,19.474695
2005-05-26,19.618618
2005-05-27,19.747391
2005-05-31,19.542868
2005-06-01,19.550444
2005-06-02,19.53529
2005-06-03,19.262604
2005-06-06,19.217154
2005-06-07,19.3232
2005-06-08,19.239882
2005-06-09,19.3232
2005-06-10,19.262604
2005-06-13,19.171703
2005-06-14,19.209579
2005-06-15,19.133841
2005-06-16,18.967184
2005-06-17,18.967184
2005-06-20,19.020208
2005-06-21,19.050512
2005-06-22,18.989912
2005-06-23,19.171703
2005-06-24,18.967184
2005-06-27,18.97476
2005-06-28,18.989912
2005-06-29,19.005064
2005-06-30,18.815693
2005-07-01,18.717228
2005-07-05,18.921741
2005-07-06,18.709652
2005-07-07,18.671772
2005-07-08,19.005064
2005-07-11,19.156565
2005-07-12,19.398951
2005-07-13,19.436827
2005-07-14,19.671638
2005-07-15,19.53529
2005-07-18,19.353504
2005-07-19,19.815559
2005-07-20,19.838291
2005-07-21,20.027647
2005-07-22,19.451975
2005-07-25,19.459547
2005-07-26,19.345926
2005-07-27,19.482275
2005-07-28,19.504992
2005-07-29,19.398951
2005-08-01,19.63376
2005-08-02,20.30792
2005-08-03,20.641212
2005-08-04,20.694235
2005-08-05,21.027527
2005-08-08,20.550308
2005-08-09,20.716957
2005-08-10,20.413969
2005-08-11,20.656355
2005-08-12,20.489712
2005-08-15,20.611275
2005-08-16,20.314976
2005-08-17,20.47452
2005-08-18,20.375763
2005-08-19,20.299784
2005-08-22,20.444128
2005-08-23,20.41374
2005-08-24,20.36816
2005-08-25,20.535295
2005-08-26,20.489712
2005-08-29,20.626461
2005-08-30,20.649254
2005-08-31,20.801195
2005-09-01,20.664454
2005-09-02,20.527704
2005-09-06,20.512505
2005-09-07,20.398552
2005-09-08,20.216217
2005-09-09,20.193424
2005-09-12,20.216217
2005-09-13,20.117453
2005-09-14,19.988298
2005-09-15,19.957905
2005-09-16,19.805962
2005-09-19,19.752787
2005-09-20,19.631229
2005-09-21,19.365326
2005-09-22,19.251369
2005-09-23,19.198187
2005-09-26,19.198187
2005-09-27,19.251369
2005-09-28,19.502075
2005-09-29,19.707199
2005-09-30,19.547665
2005-10-03,19.372923
2005-10-04,18.977867
2005-10-05,18.74235
2005-10-06,18.787937
2005-10-07,18.68157
2005-10-10,18.582813
2005-10-11,18.544828
2005-10-12,18.461258
2005-10-13,18.68157
2005-10-14,18.74235
2005-10-17,18.635992
2005-10-18,18.66638
2005-10-19,19.061438
2005-10-20,18.833525
2005-10-21,18.82592
2005-10-24,19.069036
2005-10-25,19.015854
2005-10-26,19.076628
2005-10-27,18.879095
2005-10-28,19.39572
2005-10-31,19.524864
2005-11-01,19.722395
2005-11-02,20.102255
2005-11-03,20.087061
2005-11-04,20.2542
2005-11-07,20.520103
2005-11-08,20.550493
2005-11-09,20.482115
2005-11-10,20.580879
2005-11-11,20.725227
2005-11-14,20.793604
2005-11-15,20.953613
2005-11-16,21.136482
2005-11-17,21.311726
2005-11-18,21.38792
2005-11-21,21.456495
2005-11-22,21.266016
2005-11-23,21.27363
2005-11-25,21.151722
2005-11-28,21.144094
2005-11-29,21.090763
2005-11-30,21.090763
2005-12-01,21.250771
2005-12-02,21.342209
2005-12-05,21.220291
2005-12-06,21.098379
2005-12-07,21.144094
2005-12-08,21.098379
2005-12-09,21.113623
2005-12-12,20.91552
2005-12-13,20.671688
2005-12-14,20.641214
2005-12-15,20.511683
2005-12-16,20.496439
2005-12-19,20.443104
2005-12-20,20.465967
2005-12-21,20.366903
2005-12-22,20.260235
2005-12-23,20.298334
2005-12-27,20.16119
2005-12-28,20.107841
2005-12-29,20.016409
2005-12-30,19.92498
2006-01-03,20.450724
2006-01-04,20.549782
2006-01-05,20.56502
2006-01-06,20.504061
2006-01-09,20.465967
2006-01-10,20.572639
2006-01-11,20.793604
2006-01-12,20.679312
2006-01-13,20.717409
2006-01-17,20.56502
2006-01-18,20.443104
2006-01-19,20.587885
2006-01-20,20.123087
2006-01-23,20.077364
2006-01-24,20.024029
2006-01-25,20.115463
2006-01-26,20.191658
2006-01-27,21.174578
2006-01-30,21.334583
2006-01-31,21.448881
2006-02-01,21.365065
2006-02-02,21.090763
2006-02-03,20.984091
2006-02-06,20.702169
2006-02-07,20.526924
2006-02-08,20.504061
2006-02-09,20.313572
2006-02-10,20.336428
2006-02-13,20.107841
2006-02-14,20.305956
2006-02-15,20.5506
2006-02-16,20.497095
2006-02-17,20.412991
2006-02-21,20.290667
2006-02-22,20.428286
2006-02-23,20.38241
2006-02-24,20.35947
2006-02-27,20.680576
2006-02-28,20.542957
2006-03-01,20.749382
2006-03-02,20.619413
2006-03-03,20.588833
2006-03-06,20.573544
2006-03-07,20.688219
2006-03-08,20.833481
2006-03-09,20.642351
2006-03-10,20.77232
2006-03-13,20.72645
2006-03-14,20.818195
2006-03-15,20.917582
2006-03-16,20.848766
2006-03-17,21.024607
2006-03-20,21.322783
2006-03-21,21.208101
2006-03-22,20.75703
2006-03-23,20.52767
2006-03-24,20.649994
2006-03-27,20.649994
2006-03-28,20.565891
2006-03-29,20.65764
2006-03-30,20.818195
2006-03-31,20.8029
2006-04-03,21.070488
2006-04-04,21.131645
2006-04-05,21.208101
2006-04-06,21.070488
2006-04-07,20.833481
2006-04-10,20.864061
2006-04-11,20.741735
2006-04-12,20.795256
2006-04-13,20.695869
2006-04-17,20.520031
2006-04-18,20.810545
2006-04-19,20.665289
2006-04-20,20.665289
2006-04-21,20.75703
2006-04-24,20.72645
2006-04-25,20.72645
2006-04-26,20.718803
2006-04-27,20.833481
2006-04-28,18.463436
2006-05-01,18.570467
2006-05-02,18.356401
2006-05-03,17.714197
2006-05-04,17.920616
2006-05-05,18.195848
2006-05-08,18.142332
2006-05-09,18.058229
2006-05-10,18.172915
2006-05-11,17.752424
2006-05-12,17.714197
2006-05-15,17.76792
2006-05-16,17.660465
2006-05-17,17.445564
2006-05-18,17.52232
2006-05-19,17.315086
2006-05-22,17.560688
2006-05-23,17.491617
2006-05-24,18.036549
2006-05-25,18.220749
2006-05-26,18.205397
2006-05-30,17.76792
2006-05-31,17.384165
2006-06-01,17.514641
2006-06-02,17.468588
2006-06-05,17.269035
2006-06-06,16.985056
2006-06-07,16.915983
2006-06-08,16.969711
2006-06-09,16.823879
2006-06-12,16.662701
2006-06-13,16.509197
2006-06-14,16.793179
2006-06-15,16.939009
2006-06-16,16.962032
2006-06-19,17.307413
2006-06-20,17.315086
2006-06-21,17.714197
2006-06-22,17.560688
2006-06-23,17.269035
2006-06-26,17.514641
2006-06-27,17.545345
2006-06-28,17.775595
2006-06-29,18.013525
2006-06-30,17.883045
2006-07-03,18.190048
2006-07-05,17.921421
2006-07-06,18.021194
2006-07-07,17.883045
2006-07-10,18.036549
2006-07-11,17.729542
2006-07-12,17.37649
2006-07-13,17.084831
2006-07-14,17.107861
2006-07-17,17.253683
2006-07-18,17.453241
2006-07-19,17.959801
2006-07-20,17.537663
2006-07-21,18.320532
2006-07-24,18.420309
2006-07-25,18.589153
2006-07-26,18.704292
2006-07-27,18.320532
2006-07-28,18.612179
2006-07-31,18.466354
2006-08-01,18.412632
2006-08-02,18.650558
2006-08-03,18.581484
2006-08-04,18.642887
2006-08-07,18.589153
2006-08-08,18.681257
2006-08-09,18.758017
2006-08-10,18.773363
2006-08-11,18.750336
2006-08-14,18.827091
2006-08-15,18.96575
2006-08-16,19.027374
2006-08-17,19.027374
2006-08-18,19.867046
2006-08-21,20.12126
2006-08-22,19.736086
2006-08-23,19.774609
2006-08-24,19.828527
2006-08-25,19.913263
2006-08-28,19.990301
2006-08-29,19.905565
2006-08-30,19.874744
2006-08-31,19.797718
2006-09-01,19.905565
2006-09-05,19.72838
2006-09-06,19.72838
2006-09-07,19.589722
2006-09-08,19.720675
2006-09-11,19.959484
2006-09-12,19.974894
2006-09-13,20.013412
2006-09-14,20.283028
2006-09-15,20.683605
2006-09-18,20.637388
2006-09-19,20.691299
2006-09-20,20.937819
2006-09-21,20.722116
2006-09-22,20.537241
2006-09-25,20.760635
2006-09-26,20.953224
2006-09-27,21.138109
2006-09-28,21.107294
2006-09-29,21.068773
2006-10-02,21.076475
2006-10-03,21.084181
2006-10-04,21.523273
2006-10-05,21.507868
2006-10-06,21.469353
2006-10-09,21.353792
2006-10-10,21.330692
2006-10-11,21.215143
2006-10-12,21.738966
2006-10-13,21.854513
2006-10-16,21.916149
2006-10-17,21.90844
2006-10-18,21.970072
2006-10-19,21.792892
2006-10-20,21.900743
2006-10-23,21.916149
2006-10-24,21.785191
2006-10-25,21.808302
2006-10-26,21.839115
2006-10-27,21.831408
2006-10-30,21.977774
2006-10-31,22.116436
2006-11-01,22.193466
2006-11-02,22.162653
2006-11-03,22.13184
2006-11-06,22.216583
2006-11-07,22.301319
2006-11-08,22.324427
2006-11-09,22.540123
2006-11-10,22.524708
2006-11-13,22.609451
2006-11-14,22.593992
2006-11-15,22.508963
2006-11-16,22.779505
2006-11-17,22.725395
2006-11-20,23.104155
2006-11-21,23.127342
2006-11-22,23.127342
2006-11-24,23.003664
2006-11-27,22.787237
2006-11-28,22.717672
2006-11-29,22.856802
2006-11-30,22.694489
2006-12-01,22.508963
2006-12-04,22.671289
2006-12-05,22.516697
2006-12-06,22.408476
2006-12-07,22.300261
2006-12-08,22.725395
2006-12-11,22.833614
2006-12-12,22.748587
2006-12-13,22.841341
2006-12-14,23.243286
2006-12-15,23.336044
2006-12-18,23.104155
2006-12-19,23.181452
2006-12-20,23.258745
2006-12-21,23.173723
2006-12-22,22.910908
2006-12-26,23.181452
2006-12-27,23.204641
2006-12-28,23.173723
2006-12-29,23.080967
2007-01-03,23.080967
2007-01-04,23.042315
2007-01-05,22.910908
2007-01-08,23.135077
2007-01-09,23.15826
2007-01-10,22.926367
2007-01-11,23.730261
2007-01-12,24.124472
2007-01-16,24.085823
2007-01-17,24.039452
2007-01-18,23.962154
2007-01-19,24.047186
2007-01-22,23.74572
2007-01-23,23.761185
2007-01-24,24.031719
2007-01-25,23.537022
2007-01-26,23.652969
2007-01-29,23.59886
2007-01-30,23.560207
2007-01-31,23.853937
2007-02-01,23.622046
2007-02-02,23.336044
2007-02-05,22.88772
2007-02-06,22.810425
2007-02-07,22.702208
2007-02-08,22.617182
2007-02-09,22.400757
2007-02-12,22.369835
2007-02-13,22.501692
2007-02-14,22.804195
2007-02-15,22.850733
