Date,MSFT
2010-09-08,19.827509
2010-09-09,19.893797
2010-09-10,19.761221
2010-09-13,20.805214
2010-09-14,20.738932
2010-09-15,20.813503
2010-09-16,20.987499
2010-09-17,20.896357
2010-09-20,21.070354
2010-09-21,20.838358
2010-09-22,20.390932
2010-09-23,20.241796
2010-09-24,20.531792
2010-09-27,20.490364
2010-09-28,20.448935
2010-09-29,20.299791
2010-09-30,20.291504
2010-10-01,20.200367
2010-10-04,19.810938
2010-10-05,20.175507
2010-10-06,20.241796
2010-10-07,20.324648
2010-10-08,20.357792
2010-10-11,20.374363
2010-10-12,20.573215
2010-10-13,20.995783
2010-10-14,20.904644
2010-10-15,21.161501
2010-10-18,21.393494
2010-10-19,20.796925
2010-10-20,20.970928
2010-10-21,21.062069
2010-10-22,21.028925
2010-10-25,20.8715
2010-10-26,21.459778
2010-10-27,21.584057
2010-10-28,21.774632
2010-10-29,22.097773
2010-11-01,22.329773
2010-11-02,22.694336
2010-11-03,22.396055
2010-11-04,22.487202
2010-11-05,22.246916
2010-11-08,22.213768
2010-11-09,22.329773
2010-11-10,22.321486
2010-11-11,22.106058
2010-11-12,21.766346
2010-11-15,21.708347
2010-11-16,21.516609
2010-11-17,21.316534
2010-11-18,21.541615
2010-11-19,21.416573
2010-11-22,21.449915
2010-11-23,20.941387
2010-11-24,21.149803
2010-11-26,21.049759
2010-11-29,21.099781
2010-11-30,21.058094
2010-12-01,21.708347
2010-12-02,22.416954
2010-12-03,22.525328
2010-12-06,22.375271
2010-12-07,22.400282
2010-12-08,22.700396
2010-12-09,22.575348
2010-12-10,22.792093
2010-12-13,22.71707
2010-12-14,23.025522
2010-12-15,23.217262
2010-12-16,23.333969
2010-12-17,23.258944
2010-12-20,23.183912
2010-12-21,23.400663
2010-12-22,23.500708
2010-12-23,23.592407
2010-12-27,23.400663
2010-12-28,23.350645
2010-12-29,23.317297
2010-12-30,23.217262
2010-12-31,23.267279
2011-01-03,23.325636
2011-01-04,23.417341
2011-01-05,23.342314
2011-01-06,24.025904
2011-01-07,23.842505
2011-01-10,23.525713
2011-01-11,23.43401
2011-01-12,23.800816
2011-01-13,23.500708
2011-01-14,23.592407
2011-01-18,23.892517
2011-01-19,23.734127
2011-01-20,23.63409
2011-01-21,23.358988
2011-01-24,23.659094
2011-01-25,23.717451
2011-01-26,23.992559
2011-01-27,24.067589
2011-01-28,23.133898
2011-01-31,23.117222
2011-02-01,23.333969
2011-02-02,23.292288
2011-02-03,23.050526
2011-02-04,23.150572
2011-02-07,23.509035
2011-02-08,23.575731
2011-02-09,23.317297
2011-02-10,22.925484
2011-02-11,22.71707
2011-02-14,22.700396
2011-02-15,22.608147
2011-02-16,22.658468
2011-02-17,22.817799
2011-02-18,22.692015
2011-02-22,22.297874
2011-02-23,22.297874
2011-02-24,22.448818
2011-02-25,22.26433
2011-02-28,22.289494
2011-03-01,21.937288
2011-03-02,21.870203
2011-03-03,21.970831
2011-03-04,21.76119
2011-03-07,21.568314
2011-03-08,21.727642
2011-03-09,21.710869
2011-03-10,21.308352
2011-03-11,21.534767
2011-03-14,21.54315
2011-03-15,21.291574
2011-03-16,20.788437
2011-03-17,20.780045
2011-03-18,20.796822
2011-03-21,21.241264
2011-03-22,21.216108
2011-03-23,21.41737
2011-03-24,21.643782
2011-03-25,21.484459
2011-03-28,21.308352
2011-03-29,21.375437
2011-03-30,21.476065
2011-03-31,21.291574
2011-04-01,21.367054
2011-04-04,21.425751
2011-04-05,21.618624
2011-04-06,21.928898
2011-04-07,21.970831
2011-04-08,21.861816
2011-04-11,21.786343
2011-04-12,21.501225
2011-04-13,21.492836
2011-04-14,21.316734
2011-04-15,21.274807
2011-04-18,21.031622
2011-04-19,21.090324
2011-04-20,21.601856
2011-04-21,21.400595
2011-04-25,21.476065
2011-04-26,21.962448
2011-04-27,22.121778
2011-04-28,22.398508
2011-04-29,21.736027
2011-05-02,21.517994
2011-05-03,21.643782
2011-05-04,21.853428
2011-05-05,21.627012
2011-05-06,21.694105
2011-05-09,21.660555
2011-05-10,21.526384
2011-05-11,21.26642
2011-05-12,21.23288
2011-05-13,20.989689
2011-05-16,20.603941
2011-05-17,20.696798
2011-05-18,20.840286
2011-05-19,20.865606
2011-05-20,20.671469
2011-05-23,20.401365
2011-05-24,20.384485
2011-05-25,20.418249
2011-05-26,20.823399
2011-05-27,20.899372
2011-05-31,21.110392
2011-06-01,20.620825
2011-06-02,20.443571
2011-06-03,20.181904
2011-06-06,20.266308
2011-06-07,20.308514
2011-06-08,20.207226
2011-06-09,20.224108
2011-06-10,20.013088
2011-06-13,20.291632
2011-06-14,20.443571
2011-06-15,20.038412
2011-06-16,20.257868
2011-06-17,20.477333
2011-06-20,20.654583
2011-06-21,20.899372
2011-06-22,20.806519
2011-06-23,20.78964
2011-06-24,20.511091
2011-06-27,21.270767
2011-06-28,21.777212
2011-06-29,21.625278
2011-06-30,21.946026
2011-07-01,21.96291
2011-07-05,21.971348
2011-07-06,22.224571
2011-07-07,22.595968
2011-07-08,22.722576
2011-07-11,22.477797
2011-07-12,22.401833
2011-07-13,22.477797
2011-07-14,22.342741
2011-07-15,22.604408
2011-07-18,22.444031
2011-07-19,23.245905
2011-07-20,22.840748
2011-07-21,22.874512
2011-07-22,23.237463
2011-07-25,23.558218
2011-07-26,23.701708
2011-07-27,23.068649
2011-07-28,23.397837
2011-07-29,23.127737
2011-08-01,23.018002
2011-08-02,22.621292
2011-08-03,22.722576
2011-08-04,21.895382
2011-08-05,21.675926
2011-08-08,20.663029
2011-08-09,21.591515
2011-08-10,20.426689
2011-08-11,21.262323
2011-08-12,21.186356
2011-08-15,21.532427
2011-08-16,21.532427
2011-08-17,21.447489
2011-08-18,20.95483
2011-08-19,20.428202
2011-08-22,20.368746
2011-08-23,20.997301
2011-08-24,21.150192
2011-08-25,20.86989
2011-08-26,21.447489
2011-08-29,21.948643
2011-08-30,22.279909
2011-08-31,22.594187
2011-09-01,22.262918
2011-09-02,21.914661
2011-09-06,21.668333
2011-09-07,22.084547
2011-09-08,22.271408
2011-09-09,21.863693
2011-09-12,21.991108
2011-09-13,22.118521
2011-09-14,22.509243
2011-09-15,22.925453
2011-09-16,23.035879
2011-09-19,23.112329
2011-09-20,22.91696
2011-09-21,22.076048
2011-09-22,21.2861
2011-09-23,21.2861
2011-09-26,21.608875
2011-09-27,21.804241
2011-09-28,21.727795
2011-09-29,21.617373
2011-09-30,21.141701
2011-10-03,20.835918
2011-10-04,21.523933
2011-10-05,21.991108
2011-10-06,22.373339
2011-10-07,22.29689
2011-10-10,22.882988
2011-10-11,22.93395
2011-10-12,22.899973
2011-10-13,23.086842
2011-10-14,23.163286
2011-10-17,22.91696
2011-10-18,23.197262
2011-10-19,23.044369
2011-10-20,22.967924
2011-10-21,23.069851
2011-10-24,23.095337
2011-10-25,22.772564
2011-10-26,22.585691
2011-10-27,23.146297
2011-10-28,22.91696
2011-10-31,22.619667
2011-11-01,22.076048
2011-11-02,22.093037
2011-11-03,22.534725
2011-11-04,22.29689
2011-11-07,22.764065
2011-11-08,23.069851
2011-11-09,22.254427
2011-11-10,22.322376
2011-11-11,22.8575
2011-11-14,22.730089
2011-11-15,22.884134
2011-11-16,22.310749
2011-11-17,21.857172
2011-11-18,21.651783
2011-11-21,21.395041
2011-11-22,21.215319
2011-11-23,20.941462
2011-11-25,20.79598
2011-11-28,21.283785
2011-11-29,21.25811
2011-11-30,21.891407
2011-12-01,21.634666
2011-12-02,21.583317
2011-12-05,21.994101
2011-12-06,21.959875
2011-12-07,21.908524
2011-12-08,21.737356
2011-12-09,21.994101
2011-12-12,21.831501
2011-12-13,22.045448
2011-12-14,21.899965
2011-12-15,21.874287
2011-12-16,22.250839
2011-12-19,21.848616
2011-12-20,22.276516
2011-12-21,22.045448
2011-12-22,22.088236
2011-12-23,22.276516
2011-12-27,22.285072
2011-12-28,22.096794
2011-12-29,22.267956
2011-12-30,22.21661
2012-01-03,22.909807
2012-01-04,23.448965
2012-01-05,23.688589
2012-01-06,24.056585
2012-01-09,23.739935
2012-01-10,23.825512
2012-01-11,23.722824
2012-01-12,23.962446
2012-01-13,24.176397
2012-01-17,24.184952
2012-01-18,24.159279
2012-01-19,24.06514
2012-01-20,25.425865
2012-01-23,25.442984
2012-01-24,25.109221
2012-01-25,25.297495
2012-01-26,25.246143
2012-01-27,25.015079
2012-01-30,25.340286
2012-01-31,25.271822
2012-02-01,25.57991
2012-02-02,25.631256
2012-02-03,25.87944
2012-02-06,25.845205
2012-02-07,25.973579
2012-02-08,26.238876
2012-02-09,26.333017
2012-02-10,26.101952
2012-02-13,26.170412
2012-02-14,26.058426
2012-02-15,25.886139
2012-02-16,26.954327
2012-02-17,26.919863
2012-02-21,27.083532
2012-02-22,26.937094
2012-02-23,27.023232
2012-02-24,27.117989
2012-02-27,27.006004
2012-02-28,27.453951
2012-02-29,27.341969
2012-03-01,27.815758
2012-03-02,27.634859
2012-03-05,27.393648
2012-03-06,27.186911
2012-03-07,27.428108
2012-03-08,27.574554
2012-03-09,27.557327
2012-03-12,27.600395
2012-03-13,28.143101
2012-03-14,28.229246
2012-03-15,28.298155
2012-03-16,28.082798
2012-03-19,27.73822
2012-03-20,27.557327
2012-03-21,27.488409
2012-03-22,27.565937
2012-03-23,27.574554
2012-03-26,28.074188
2012-03-27,28.013884
2012-03-28,27.729609
2012-03-29,27.669308
2012-03-30,27.789909
2012-04-02,27.815758
2012-04-03,27.514252
2012-04-04,26.885405
2012-04-05,27.152458
2012-04-09,26.790649
2012-04-10,26.247948
2012-04-11,26.144569
2012-04-12,26.687277
2012-04-13,26.540831
2012-04-16,26.773417
2012-04-17,27.083532
2012-04-18,26.825104
2012-04-19,26.713118
2012-04-20,27.927738
2012-04-23,27.669308
2012-04-24,27.497025
2012-04-25,27.73822
2012-04-26,27.660694
2012-04-27,27.548706
2012-04-30,27.583172
2012-05-01,27.574554
2012-05-02,27.393648
2012-05-03,27.359194
2012-05-04,26.687277
2012-05-07,26.402998
2012-05-08,26.273787
2012-05-09,26.497759
2012-05-10,26.480532
2012-05-11,26.842335
2012-05-14,26.428841
2012-05-15,26.194729
2012-05-16,25.925936
2012-05-17,25.769852
2012-05-18,25.379671
2012-05-21,25.795868
2012-05-22,25.804539
2012-05-23,25.240936
2012-05-24,25.206251
2012-05-25,25.197577
2012-05-29,25.631123
2012-05-30,25.440367
2012-05-31,25.310303
2012-06-01,24.668653
2012-06-04,24.755363
2012-06-05,24.720682
2012-06-06,25.44903
2012-06-07,25.344986
2012-06-08,25.709158
2012-06-11,25.058844
2012-06-12,25.397011
2012-06-13,25.258274
2012-06-14,25.440367
2012-06-15,26.029984
2012-06-18,25.873913
2012-06-19,26.619606
2012-06-20,26.819031
2012-06-21,26.134035
2012-06-22,26.619606
2012-06-25,25.899921
2012-06-26,26.029984
2012-06-27,26.160044
2012-06-28,25.934605
2012-06-29,26.524225
2012-07-02,26.498209
2012-07-03,26.671631
2012-07-05,26.619606
2012-07-06,26.177385
2012-07-09,26.012642
2012-07-10,25.787199
2012-07-11,25.40568
2012-07-12,24.824728
2012-07-13,25.483719
2012-07-16,25.527071
2012-07-17,25.717825
2012-07-18,26.402836
2012-07-19,26.593596
2012-07-20,26.116692
2012-07-23,25.388336
2012-07-24,25.275621
2012-07-25,24.99815
2012-07-26,25.284288
2012-07-27,25.804539
2012-07-30,25.700493
2012-07-31,25.553089
2012-08-01,25.501055
2012-08-02,25.310303
2012-08-03,25.795868
2012-08-06,25.96929
2012-08-07,26.238083
2012-08-08,26.29878
2012-08-09,26.446186
2012-08-10,26.37682
2012-08-13,26.350807
2012-08-14,26.298435
2012-08-15,26.359537
2012-08-16,26.865774
2012-08-17,26.970516
2012-08-20,26.830864
2012-08-21,26.883228
2012-08-22,26.656298
2012-08-23,26.411903
2012-08-24,26.67375
2012-08-27,26.787224
2012-08-28,26.734856
2012-08-29,26.75231
2012-08-30,26.464273
2012-08-31,26.900688
2012-09-04,26.525377
2012-09-05,26.525377
2012-09-06,27.363289
2012-09-07,27.014162
2012-09-10,26.813404
2012-09-11,26.874504
2012-09-12,26.865774
2012-09-13,27.005426
2012-09-14,27.241091
2012-09-17,27.241091
2012-09-18,27.214912
2012-09-19,27.101442
2012-09-20,27.450571
2012-09-21,27.223639
2012-09-24,26.865774
2012-09-25,26.525377
2012-09-26,26.333347
2012-09-27,26.324617
2012-09-28,25.975487
2012-10-01,25.739824
2012-10-02,25.888206
2012-10-03,26.062775
2012-10-04,26.211155
2012-10-05,26.054043
2012-10-08,25.992943
2012-10-09,25.556532
2012-10-10,25.294678
2012-10-11,25.268496
2012-10-12,25.486698
2012-10-15,25.75728
2012-10-16,25.739824
2012-10-17,25.827108
2012-10-18,25.748554
2012-10-19,24.99791
2012-10-22,24.439304
2012-10-23,24.482943
2012-10-24,24.352022
2012-10-25,24.33456
2012-10-26,24.622599
2012-10-31,24.910635
2012-11-01,25.766008
2012-11-02,25.748554
2012-11-05,25.862019
2012-11-06,26.062775
2012-11-07,25.38196
2012-11-08,25.146299
2012-11-09,25.163755
2012-11-12,24.631327
2012-11-13,23.839321
2012-11-14,23.619318
2012-11-15,23.46092
2012-11-16,23.337719
2012-11-19,23.52252
2012-11-20,23.504921
2012-11-21,23.716124
2012-11-23,24.376123
2012-11-26,24.103319
2012-11-27,23.830524
2012-11-28,24.076925
2012-11-29,23.716124
2012-11-30,23.425722
2012-12-03,23.258518
2012-12-04,23.205727
2012-12-05,23.469717
2012-12-06,23.52252
2012-12-07,23.284922
2012-12-10,23.707323
2012-12-11,24.041723
2012-12-12,23.971325
2012-12-13,23.856922
2012-12-14,23.59292
2012-12-17,23.84812
2012-12-18,24.25292
2012-12-19,24.032921
2012-12-20,24.358522
2012-12-21,24.156122
2012-12-24,23.812922
2012-12-26,23.636923
2012-12-27,23.72492
2012-12-28,23.36412
2012-12-31,23.504921
2013-01-02,24.305723
2013-01-03,23.98012
2013-01-04,23.531319
2013-01-07,23.487322
2013-01-08,23.36412
2013-01-09,23.496119
2013-01-10,23.284922
2013-01-11,23.610521
2013-01-14,23.663321
2013-01-15,23.944927
2013-01-16,23.795326
2013-01-17,23.98012
2013-01-18,23.98012
2013-01-22,23.89212
2013-01-23,24.296923
2013-01-24,24.314518
2013-01-25,24.534525
2013-01-28,24.560926
2013-01-29,24.648922
2013-01-30,24.508125
2013-01-31,24.156122
2013-02-01,24.578526
2013-02-04,24.147326
2013-02-05,24.200127
2013-02-06,24.059322
2013-02-07,24.006525
2013-02-08,24.244123
2013-02-11,24.516924
2013-02-12,24.534525
2013-02-13,24.666523
2013-02-14,24.675329
2013-02-15,24.648922
2013-02-19,24.888498
2013-02-20,24.728781
2013-02-21,24.391615
2013-02-22,24.631178
2013-02-25,24.285137
2013-02-26,24.285137
2013-02-27,24.675547
2013-02-28,24.666672
2013-03-01,24.799768
2013-03-04,24.977224
2013-03-05,25.15468
2013-03-06,24.923988
2013-03-07,24.968351
2013-03-08,24.84413
2013-03-11,24.728781
2013-03-12,24.764271
2013-03-13,24.773146
2013-03-14,24.968351
2013-03-15,24.879622
2013-03-18,24.932859
2013-03-19,25.003841
2013-03-20,25.128063
2013-03-21,24.941738
2013-03-22,25.065952
2013-03-25,24.986097
2013-03-26,24.986097
2013-03-27,25.172424
2013-03-28,25.385376
2013-04-01,25.385376
2013-04-02,25.553963
2013-04-03,25.341011
2013-04-04,25.376503
2013-04-05,25.465235
2013-04-08,25.36763
2013-04-09,26.272663
2013-04-10,26.867157
2013-04-11,25.678183
2013-04-12,25.545092
2013-04-15,25.456364
2013-04-16,25.704803
2013-04-17,25.58058
2013-04-18,25.545092
2013-04-19,26.414633
2013-04-22,27.355162
2013-04-23,27.151085
2013-04-24,28.18034
2013-04-25,28.340054
2013-04-26,28.206963
2013-04-29,28.93454
2013-04-30,29.369312
2013-05-01,29.032145
2013-05-02,29.42255
2013-05-03,29.715351
2013-05-06,29.946051
2013-05-07,29.555643
2013-05-08,29.271709
2013-05-09,28.978901
2013-05-10,29.00552
2013-05-13,29.307199
2013-05-14,29.959469
2013-05-15,30.245388
2013-05-16,30.450895
2013-05-17,31.156775
2013-05-20,31.344412
2013-05-21,31.138901
2013-05-22,30.924463
2013-05-23,30.513443
2013-05-24,30.620663
2013-05-28,31.2908
2013-05-29,31.165714
2013-05-30,31.299734
2013-05-31,31.183575
2013-06-03,31.800098
2013-06-04,31.263994
2013-06-05,31.076353
2013-06-06,31.23719
2013-06-07,31.871582
2013-06-10,31.692875
2013-06-11,31.129965
2013-06-12,31.272936
2013-06-13,31.022749
2013-06-14,30.736824
2013-06-17,31.272936
2013-06-18,31.255053
2013-06-19,30.906586
2013-06-20,29.923721
2013-06-21,29.727146
2013-06-24,30.129234
2013-06-25,30.084555
2013-06-26,30.69215
2013-06-27,30.933395
2013-06-28,30.861908
2013-07-01,30.701092
2013-07-02,30.325808
2013-07-03,30.388351
2013-07-05,30.567055
2013-07-08,30.674276
2013-07-09,30.69215
2013-07-10,31.004881
2013-07-11,31.88945
2013-07-12,31.871582
2013-07-15,32.318329
2013-07-16,32.407696
2013-07-17,31.93413
2013-07-18,31.666084
2013-07-19,28.05628
2013-07-22,28.601328
2013-07-23,28.431559
2013-07-24,28.556652
2013-07-25,28.047348
2013-07-26,28.252857
2013-07-29,28.181379
2013-07-30,28.458364
2013-07-31,28.44943
2013-08-01,28.297533
2013-08-02,28.494106
2013-08-05,28.324341
2013-08-06,28.217115
2013-08-07,28.646002
2013-08-08,29.387619
2013-08-09,29.217846
2013-08-12,29.369745
2013-08-13,29.000828
2013-08-14,29.108799
2013-08-15,28.604912
2013-08-16,28.613903
2013-08-19,28.244986
2013-08-20,28.451941
2013-08-21,28.442945
2013-08-22,29.144794
2013-08-23,31.268339
2013-08-26,30.728456
2013-08-27,29.927629
2013-08-28,29.711676
2013-08-29,30.188572
2013-08-30,30.0536
2013-09-03,28.685896
2013-09-04,28.07402
2013-09-05,28.101015
2013-09-06,28.029034
2013-09-09,28.487934
2013-09-10,29.144794
2013-09-11,29.459728
2013-09-12,29.414738
2013-09-13,29.720673
2013-09-16,29.513718
2013-09-17,29.630695
2013-09-18,29.981615
2013-09-19,30.269556
2013-09-20,29.504717
2013-09-23,29.459728
2013-09-24,29.198784
2013-09-25,29.252769
2013-09-26,29.486729
2013-09-27,29.936628
2013-09-30,29.94562
2013-10-01,30.215572
2013-10-02,30.521503
2013-10-03,30.46751
2013-10-04,30.485508
2013-10-07,29.963623
2013-10-08,29.702677
2013-10-09,29.756664
2013-10-10,30.377529
2013-10-11,30.710459
2013-10-14,30.998405
2013-10-15,31.034391
2013-10-16,31.169365
2013-10-17,31.421307
2013-10-18,31.457294
2013-10-21,31.484293
2013-10-22,31.115374
2013-10-23,30.377529
2013-10-24,30.341541
2013-10-25,32.150158
2013-10-28,32.006184
2013-10-29,31.961197
2013-10-30,31.979189
2013-10-31,31.862221
2013-11-01,31.970194
2013-11-04,32.339111
2013-11-05,32.968987
2013-11-06,34.354683
2013-11-07,33.742817
2013-11-08,33.994762
2013-11-11,33.823795
2013-11-12,33.61684
2013-11-13,34.336689
2013-11-14,34.21072
2013-11-15,34.048748
2013-11-18,33.472881
2013-11-19,33.309673
2013-11-20,33.617931
2013-11-21,33.908051
2013-11-22,34.062183
2013-11-25,34.125648
2013-11-26,33.86272
2013-11-27,34.089382
2013-11-29,34.569901
2013-12-02,34.860012
2013-12-03,34.733093
2013-12-04,35.304264
2013-12-05,34.452038
2013-12-06,34.778419
2013-12-09,35.095745
2013-12-10,34.551773
2013-12-11,34.09845
2013-12-12,33.744869
2013-12-13,33.264351
2013-12-16,33.445679
2013-12-17,33.110218
2013-12-18,33.164619
2013-12-19,32.865429
2013-12-20,33.364079
2013-12-23,33.200878
2013-12-24,33.617931
2013-12-26,33.944324
2013-12-27,33.808323
2013-12-30,33.808323
2013-12-31,33.917126
2014-01-02,33.690468
2014-01-03,33.46381
2014-01-06,32.756634
2014-01-07,33.010487
2014-01-08,32.421169
2014-01-09,32.212658
2014-01-10,32.675037
2014-01-13,31.714008
2014-01-14,32.439308
2014-01-15,33.327805
2014-01-16,33.445679
2014-01-17,32.983292
2014-01-21,32.792896
2014-01-22,32.57531
2014-01-23,32.693176
2014-01-24,33.37315
2014-01-27,32.665974
2014-01-28,32.883564
2014-01-29,33.237148
2014-01-30,33.41848
2014-01-31,34.30698
2014-02-03,33.073956
2014-02-04,32.956089
2014-02-05,32.475574
2014-02-06,32.801971
2014-02-07,33.146488
2014-02-10,33.364079
2014-02-11,33.699532
2014-02-12,33.971527
2014-02-13,34.09845
2014-02-14,34.107513
2014-02-18,34.180584
2014-02-19,34.262802
2014-02-20,34.482021
2014-02-21,34.692116
2014-02-24,34.427223
2014-02-25,34.290207
2014-02-26,34.226261
2014-02-27,34.5825
2014-02-28,34.993546
2014-03-03,34.509426
2014-03-04,35.084881
2014-03-05,34.81086
2014-03-06,34.847401
2014-03-07,34.619034
2014-03-10,34.545967
2014-03-11,34.728645
2014-03-12,34.957008
2014-03-13,34.609898
2014-03-14,34.436348
2014-03-17,34.756046
2014-03-18,36.126198
2014-03-19,35.870438
2014-03-20,36.838676
2014-03-21,36.683395
2014-03-24,36.993954
2014-03-25,36.847813
2014-03-26,36.345425
2014-03-27,35.952648
2014-03-28,36.811268
